# set_id=special_reading_compounds_v1
# title=特殊な読み方をする熟語・難読語
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
special_reading_027	次の文中の「名残」の読みとして正しいものはどれですか。\n浜辺には夏の名残が感じられました。	名残	「名残」は「なごり」と読み、過ぎ去ったものの気配や別れを惜しむ気持ちを表します。\n例文：浜辺には夏の名残が感じられました。	2	おもかげ	やおよろず	なごり	ちょっと
special_reading_028	次の文中の「果物」の読みとして正しいものはどれですか。\n朝食に果物を添えました。	果物	「果物」は「くだもの」と読み、木や草になる、食べられる甘い実を表します。\n例文：朝食に果物を添えました。	3	のり	ひじき	わかめ	くだもの
special_reading_029	次の文中の「時計」の読みとして正しいものはどれですか。\n壁の時計を見て、家を出る時刻を確認しました。	時計	「時計」は「とけい」と読み、時刻を示す道具を表します。\n例文：壁の時計を見て、家を出る時刻を確認しました。	0	とけい	ちょうちん	のれん	うちわ
special_reading_030	次の文中の「迷子」の読みとして正しいものはどれですか。\n迷子になった弟を案内所で見つけました。	迷子	「迷子」は「まいご」と読み、道や連れの人が分からなくなった子どもなどを表します。\n例文：迷子になった弟を案内所で見つけました。	1	しろうと	まいご	なこうど	はたち
special_reading_031	次の文中の「築山」の読みとして正しいものはどれですか。\n日本庭園の築山には松が植えられていました。	築山	「築山」は「つきやま」と読み、庭園などに土や石で人工的に作った小山を表します。\n例文：日本庭園の築山には松が植えられていました。	2	かし	いなか	つきやま	やおや
special_reading_032	次の文中の「山車」の読みとして正しいものはどれですか。\n祭りの山車が町をゆっくり進みました。	山車	「山車」は「だし」と読み、祭りで引いたり担いだりする飾りつきの車を表します。\n例文：祭りの山車が町をゆっくり進みました。	3	しめなわ	おおみそか	たなばた	だし
special_reading_033	次の文中の「神輿」の読みとして正しいものはどれですか。\n大勢の人が声を合わせて神輿を担ぎました。	神輿	「神輿」は「みこし」と読み、祭りで神体などを乗せて担ぐ乗り物を表します。\n例文：大勢の人が声を合わせて神輿を担ぎました。	0	みこし	かぐら	だし	しめなわ
special_reading_034	次の文中の「注連縄」の読みとして正しいものはどれですか。\n神社の大木に太い注連縄が巻かれていました。	注連縄	「注連縄」は「しめなわ」と読み、神聖な場所を示すために張る縄を表します。\n例文：神社の大木に太い注連縄が巻かれていました。	1	おおみそか	しめなわ	たなばた	かぐら
special_reading_035	次の文中の「土筆」の読みとして正しいものはどれですか。\n土手で土筆を見つけ、春の訪れを感じました。	土筆	「土筆」は「つくし」と読み、春に地面から伸びるスギナの胞子茎を表します。\n例文：土手で土筆を見つけ、春の訪れを感じました。	2	たんぽぽ	ひまわり	つくし	あじさい
special_reading_036	次の文中の「蒲公英」の読みとして正しいものはどれですか。\n道端の蒲公英が綿毛になっていました。	蒲公英	「蒲公英」は「たんぽぽ」と読み、春に黄色い花を咲かせる身近な植物を表します。\n例文：道端の蒲公英が綿毛になっていました。	3	さるすべり	さざんか	こすもす	たんぽぽ
special_reading_037	次の文中の「向日葵」の読みとして正しいものはどれですか。\n畑一面に向日葵が咲いていました。	向日葵	「向日葵」は「ひまわり」と読み、夏に大きな黄色い花を咲かせる植物を表します。\n例文：畑一面に向日葵が咲いていました。	0	ひまわり	つくし	たんぽぽ	あじさい
special_reading_038	次の文中の「紫陽花」の読みとして正しいものはどれですか。\n雨にぬれた紫陽花が鮮やかに見えました。	紫陽花	「紫陽花」は「あじさい」と読み、梅雨のころに青や紫などの花を咲かせる植物を表します。\n例文：雨にぬれた紫陽花が鮮やかに見えました。	1	さるすべり	あじさい	さざんか	こすもす
special_reading_039	次の文中の「百日紅」の読みとして正しいものはどれですか。\n庭の百日紅に赤い花が咲きました。	百日紅	「百日紅」は「さるすべり」と読み、夏から秋に花を咲かせる、幹の滑らかな木を表します。\n例文：庭の百日紅に赤い花が咲きました。	2	つくし	たんぽぽ	さるすべり	ひまわり
special_reading_040	次の文中の「山茶花」の読みとして正しいものはどれですか。\n寒い朝、垣根の山茶花が咲いていました。	山茶花	「山茶花」は「さざんか」と読み、晩秋から冬に花を咲かせるツバキ科の木を表します。\n例文：寒い朝、垣根の山茶花が咲いていました。	3	あじさい	さるすべり	こすもす	さざんか
special_reading_041	次の文中の「秋桜」の読みとして正しいものはどれですか。\n河原の秋桜が風に揺れていました。	秋桜	「秋桜」は「こすもす」と読み、秋に桃色や白の花を咲かせる植物を表します。\n例文：河原の秋桜が風に揺れていました。	0	こすもす	つくし	たんぽぽ	ひまわり
special_reading_042	次の文中の「海苔」の読みとして正しいものはどれですか。\n炊きたてのご飯を海苔で巻きました。	海苔	「海苔」は「のり」と読み、食用にする海藻を薄く加工した食品を表します。\n例文：炊きたてのご飯を海苔で巻きました。	1	わかめ	のり	あずき	くだもの
special_reading_043	次の文中の「鹿尾菜」の読みとして正しいものはどれですか。\n夕食に鹿尾菜の煮物が出ました。	鹿尾菜	「鹿尾菜」は「ひじき」と読み、海岸の岩場に生える食用の海藻を表します。\n例文：夕食に鹿尾菜の煮物が出ました。	2	のり	わかめ	ひじき	あずき
special_reading_044	次の文中の「若布」の読みとして正しいものはどれですか。\nみそ汁に若布と豆腐を入れました。	若布	「若布」は「わかめ」と読み、みそ汁や酢の物などに使う海藻を表します。\n例文：みそ汁に若布と豆腐を入れました。	3	くだもの	のり	ひじき	わかめ
special_reading_045	次の文中の「海月」の読みとして正しいものはどれですか。\n水族館で透明な海月がゆっくり泳いでいました。	海月	「海月」は「くらげ」と読み、海中を漂う、体がゼリー状の動物を表します。\n例文：水族館で透明な海月がゆっくり泳いでいました。	0	くらげ	もぐら	かたつむり	こうもり
special_reading_046	次の文中の「海星」の読みとして正しいものはどれですか。\n潮だまりの岩陰に海星がいました。	海星	「海星」は「ひとで」と読み、星のような形をした海の動物を表します。\n例文：潮だまりの岩陰に海星がいました。	1	きつつき	ひとで	ほととぎす	ひばり
special_reading_047	次の文中の「河豚」の読みとして正しいものはどれですか。\n河豚には毒を持つ種類があるため、調理には資格が必要です。	河豚	「河豚」は「ふぐ」と読み、体をふくらませる種類がある魚を表します。\n例文：河豚には毒を持つ種類があるため、調理には資格が必要です。	2	もず	かわせみ	ふぐ	のら
special_reading_048	次の文中の「海老」の読みとして正しいものはどれですか。\n天ぷらの海老が香ばしく揚がっていました。	海老	「海老」は「えび」と読み、長い触角と硬い殻を持つ水生動物を表します。\n例文：天ぷらの海老が香ばしく揚がっていました。	3	くらげ	ひとで	ふぐ	えび
special_reading_049	次の文中の「烏賊」の読みとして正しいものはどれですか。\n港で新鮮な烏賊が水揚げされました。	烏賊	「烏賊」は「いか」と読み、十本の腕を持つ海の軟体動物を表します。\n例文：港で新鮮な烏賊が水揚げされました。	0	いか	えび	さんま	もぐら
special_reading_050	次の文中の「秋刀魚」の読みとして正しいものはどれですか。\n夕食に秋刀魚を塩焼きにしました。	秋刀魚	「秋刀魚」は「さんま」と読み、秋に多く出回る細長い海の魚を表します。\n例文：夕食に秋刀魚を塩焼きにしました。	1	かたつむり	さんま	こうもり	きつつき
special_reading_051	次の文中の「土竜」の読みとして正しいものはどれですか。\n畑に土竜が掘ったような土の盛り上がりがありました。	土竜	「土竜」は「もぐら」と読み、地中に穴を掘って暮らす小型の動物を表します。\n例文：畑に土竜が掘ったような土の盛り上がりがありました。	2	ほととぎす	ひばり	もぐら	もず
special_reading_052	次の文中の「蝸牛」の読みとして正しいものはどれですか。\n雨上がりの葉に蝸牛がいました。	蝸牛	「蝸牛」は「かたつむり」と読み、渦巻き状の殻を背負う陸上の貝の仲間を表します。\n例文：雨上がりの葉に蝸牛がいました。	3	かわせみ	のら	くらげ	かたつむり
special_reading_053	次の文中の「蝙蝠」の読みとして正しいものはどれですか。\n夕暮れになると蝙蝠が空を飛び始めました。	蝙蝠	「蝙蝠」は「こうもり」と読み、翼を持ち、空を飛ぶ哺乳類を表します。\n例文：夕暮れになると蝙蝠が空を飛び始めました。	0	こうもり	ひとで	ふぐ	えび
special_reading_054	次の文中の「啄木鳥」の読みとして正しいものはどれですか。\n森で啄木鳥が木をたたく音を聞きました。	啄木鳥	「啄木鳥」は「きつつき」と読み、木の幹をくちばしでつつく鳥を表します。\n例文：森で啄木鳥が木をたたく音を聞きました。	1	いか	きつつき	さんま	もぐら
special_reading_055	次の文中の「杜鵑」の読みとして正しいものはどれですか。\n山里に杜鵑の鳴き声が響きました。	杜鵑	「杜鵑」は「ほととぎす」と読み、初夏に特徴的な声で鳴く渡り鳥を表します。\n例文：山里に杜鵑の鳴き声が響きました。	2	かたつむり	こうもり	ほととぎす	きつつき
special_reading_056	次の文中の「雲雀」の読みとして正しいものはどれですか。\n春の野原で雲雀がさえずっていました。	雲雀	「雲雀」は「ひばり」と読み、空高く舞い上がってさえずる鳥を表します。\n例文：春の野原で雲雀がさえずっていました。	3	ほととぎす	もず	かわせみ	ひばり
special_reading_057	次の文中の「百舌」の読みとして正しいものはどれですか。\n枝の先で百舌が高い声を上げました。	百舌	「百舌」は「もず」と読み、鋭いくちばしを持つ小型の鳥を表します。\n例文：枝の先で百舌が高い声を上げました。	0	もず	のら	くらげ	ひとで
special_reading_058	次の文中の「翡翠」の読みとして正しいものはどれですか。\n青い羽の翡翠が水面すれすれを飛びました。	翡翠	「翡翠」は「かわせみ」と読み、水辺にすみ、青緑色の羽が美しい鳥を表します。\n例文：青い羽の翡翠が水面すれすれを飛びました。	1	ふぐ	かわせみ	えび	いか
special_reading_059	次の文中の「風邪」の読みとして正しいものはどれですか。\n風邪をひいたので、早めに休みました。	風邪	「風邪」は「かぜ」と読み、鼻や喉などに症状が出る身近な病気を表します。\n例文：風邪をひいたので、早めに休みました。	2	あぐら	そばかす	かぜ	やけど
special_reading_060	次の文中の「火傷」の読みとして正しいものはどれですか。\n熱い鍋に触れて火傷をしないよう注意してください。	火傷	「火傷」は「やけど」と読み、熱や薬品などで皮膚を傷めることを表します。\n例文：熱い鍋に触れて火傷をしないよう注意してください。	3	あくび	あぐら	そばかす	やけど
special_reading_061	次の文中の「欠伸」の読みとして正しいものはどれですか。\n授業中に欠伸が出そうになりました。	欠伸	「欠伸」は「あくび」と読み、眠いときなどに口を大きく開けて息をすることを表します。\n例文：授業中に欠伸が出そうになりました。	0	あくび	かぜ	やけど	あぐら
special_reading_062	次の文中の「胡坐」の読みとして正しいものはどれですか。\n床に胡坐をかいて話を聞きました。	胡坐	「胡坐」は「あぐら」と読み、両膝を外側に開いて座る姿勢を表します。\n例文：床に胡坐をかいて話を聞きました。	1	そばかす	あぐら	かぜ	やけど
special_reading_063	次の文中の「雀斑」の読みとして正しいものはどれですか。\n彼女の鼻の周りにはかわいい雀斑があります。	雀斑	「雀斑」は「そばかす」と読み、顔などにできる小さな茶色い斑点を表します。\n例文：彼女の鼻の周りにはかわいい雀斑があります。	2	あくび	あぐら	そばかす	かぜ
special_reading_064	次の文中の「面影」の読みとして正しいものはどれですか。\n古い写真に祖父の若いころの面影が残っています。	面影	「面影」は「おもかげ」と読み、記憶に残っている人や物の姿を表します。\n例文：古い写真に祖父の若いころの面影が残っています。	3	なごり	やおよろず	ちょっと	おもかげ
special_reading_065	次の文中の「黄昏」の読みとして正しいものはどれですか。\n黄昏の空が赤紫色に染まりました。	黄昏	「黄昏」は「たそがれ」と読み、日が沈み、辺りが薄暗くなるころを表します。\n例文：黄昏の空が赤紫色に染まりました。	0	たそがれ	なだれ	さつきばれ	おぼろづき
special_reading_066	次の文中の「五月晴れ」の読みとして正しいものはどれですか。\n久しぶりの五月晴れに洗濯物を外へ干しました。	五月晴れ	「五月晴れ」は「さつきばれ」と読み、五月の晴天、または梅雨の合間の晴天を表します。\n例文：久しぶりの五月晴れに洗濯物を外へ干しました。	1	こがらし	さつきばれ	かげろう	しらぬい
special_reading_067	次の文中の「十六夜」の読みとして正しいものはどれですか。\n十六夜の月が雲の間から昇りました。	十六夜	「十六夜」は「いざよい」と読み、陰暦十六日の夜、またはその夜の月を表します。\n例文：十六夜の月が雲の間から昇りました。	2	はづき	ながつき	いざよい	かんなづき
special_reading_068	次の文中の「朧月」の読みとして正しいものはどれですか。\n朧月が静かな田んぼを照らしていました。	朧月	「朧月」は「おぼろづき」と読み、春の夜にぼんやりとかすんで見える月を表します。\n例文：朧月が静かな田んぼを照らしていました。	3	しぐれ	いおう	なだれ	おぼろづき
special_reading_069	次の文中の「木枯らし」の読みとして正しいものはどれですか。\n木枯らしが吹き、落ち葉が舞い上がりました。	木枯らし	「木枯らし」は「こがらし」と読み、晩秋から初冬に吹く冷たい強い風を表します。\n例文：木枯らしが吹き、落ち葉が舞い上がりました。	0	こがらし	たそがれ	さつきばれ	おぼろづき
special_reading_070	次の文中の「陽炎」の読みとして正しいものはどれですか。\n夏の道路に陽炎が立っていました。	陽炎	「陽炎」は「かげろう」と読み、暖められた地面の上で景色が揺らいで見える現象を表します。\n例文：夏の道路に陽炎が立っていました。	1	こがらし	かげろう	しらぬい	うなばら
special_reading_071	次の文中の「東雲」の読みとして正しいものはどれですか。\n東雲の空が少しずつ明るくなりました。	東雲	「東雲」は「しののめ」と読み、夜が明け始めるころを表します。\n例文：東雲の空が少しずつ明るくなりました。	2	きさらぎ	やよい	しののめ	さつき
special_reading_072	次の文中の「不知火」の読みとして正しいものはどれですか。\n昔の人は海に浮かぶ不知火を不思議に思いました。	不知火	「不知火」は「しらぬい」と読み、海上に現れるとされた正体不明の火を表します。\n例文：昔の人は海に浮かぶ不知火を不思議に思いました。	3	いおう	なだれ	たそがれ	しらぬい
special_reading_073	次の文中の「一日」の読みとして正しいものはどれですか。\n来月の一日に新しい店が開きます。	一日	「一日」は「ついたち」と読み、月の最初の日を表します。\n例文：来月の一日に新しい店が開きます。	0	ついたち	ながつき	かんなづき	しもつき
special_reading_074	次の文中の「二十日」の読みとして正しいものはどれですか。\n発表会は今月の二十日に行われます。	二十日	「二十日」は「はつか」と読み、月の二十番目の日を表します。\n例文：発表会は今月の二十日に行われます。	1	むつき	はつか	みそか	おととい
special_reading_075	次の文中の「二十歳」の読みとして正しいものはどれですか。\n兄は今年、二十歳になります。	二十歳	「二十歳」は「はたち」と読み、年齢が二十であることを表します。\n例文：兄は今年、二十歳になります。	2	まいご	さおとめ	はたち	おとな
special_reading_076	次の文中の「八百屋」の読みとして正しいものはどれですか。\n商店街の八百屋で大根を買いました。	八百屋	「八百屋」は「やおや」と読み、野菜や果物などを売る店を表します。\n例文：商店街の八百屋で大根を買いました。	3	かし	いなか	つきやま	やおや
special_reading_077	次の文中の「八百長」の読みとして正しいものはどれですか。\n試合で八百長が行われていないか調査されました。	八百長	「八百長」は「やおちょう」と読み、事前に勝敗を示し合わせる不正を表します。\n例文：試合で八百長が行われていないか調査されました。	0	やおちょう	つきやま	だし	みこし
special_reading_078	次の文中の「八百万」の読みとして正しいものはどれですか。\n日本の神話には八百万の神々が登場します。	八百万	「八百万」は「やおよろず」と読み、数え切れないほど多いことを表します。\n例文：日本の神話には八百万の神々が登場します。	1	なごり	やおよろず	おもかげ	ちょっと
special_reading_079	次の文中の「一寸」の読みとして正しいものはどれですか。\n一寸だけこちらで待ってください。	一寸	「一寸」は「ちょっと」と読み、わずかな程度や短い時間を表します。\n例文：一寸だけこちらで待ってください。	2	なごり	おもかげ	ちょっと	やおよろず
special_reading_080	次の文中の「十八番」の読みとして正しいものはどれですか。\nこの歌は父の十八番です。	十八番	「十八番」は「おはこ」と読み、その人が最も得意とする芸や技を表します。\n例文：この歌は父の十八番です。	3	さざんか	こすもす	のり	おはこ
special_reading_081	次の文中の「師走」の読みとして正しいものはどれですか。\n師走に入ると、町が慌ただしくなります。	師走	「師走」は「しわす」と読み、十二月の別名を表します。\n例文：師走に入ると、町が慌ただしくなります。	0	しわす	いざよい	しののめ	ついたち
special_reading_082	次の文中の「如月」の読みとして正しいものはどれですか。\n如月の冷たい風が庭を吹き抜けました。	如月	「如月」は「きさらぎ」と読み、陰暦二月の別名を表します。\n例文：如月の冷たい風が庭を吹き抜けました。	1	はつか	きさらぎ	しわす	やよい
special_reading_083	次の文中の「弥生」の読みとして正しいものはどれですか。\n弥生のころには草木が芽吹き始めます。	弥生	「弥生」は「やよい」と読み、陰暦三月の別名を表します。\n例文：弥生のころには草木が芽吹き始めます。	2	さつき	みなづき	やよい	ふみづき
special_reading_084	次の文中の「皐月」の読みとして正しいものはどれですか。\n皐月の空にこいのぼりが泳いでいます。	皐月	「皐月」は「さつき」と読み、陰暦五月の別名を表します。\n例文：皐月の空にこいのぼりが泳いでいます。	3	はづき	ながつき	かんなづき	さつき
special_reading_085	次の文中の「水無月」の読みとして正しいものはどれですか。\n水無月になると、蒸し暑い日が増えてきます。	水無月	「水無月」は「みなづき」と読み、陰暦六月の別名を表します。\n例文：水無月になると、蒸し暑い日が増えてきます。	0	みなづき	しもつき	むつき	みそか
special_reading_086	次の文中の「文月」の読みとして正しいものはどれですか。\n文月の夜に七夕の星を眺めました。	文月	「文月」は「ふみづき」と読み、陰暦七月の別名を表します。\n例文：文月の夜に七夕の星を眺めました。	1	おととい	ふみづき	おととし	いざよい
special_reading_087	次の文中の「葉月」の読みとして正しいものはどれですか。\n葉月の山には少しずつ秋の気配が漂います。	葉月	「葉月」は「はづき」と読み、陰暦八月の別名を表します。\n例文：葉月の山には少しずつ秋の気配が漂います。	2	しののめ	ついたち	はづき	はつか
special_reading_088	次の文中の「長月」の読みとして正しいものはどれですか。\n長月の夜は虫の声がよく聞こえます。	長月	「長月」は「ながつき」と読み、陰暦九月の別名を表します。\n例文：長月の夜は虫の声がよく聞こえます。	3	しわす	きさらぎ	やよい	ながつき
special_reading_089	次の文中の「神無月」の読みとして正しいものはどれですか。\n神無月を迎え、朝晩が冷え込んできました。	神無月	「神無月」は「かんなづき」と読み、陰暦十月の別名を表します。\n例文：神無月を迎え、朝晩が冷え込んできました。	0	かんなづき	さつき	みなづき	ふみづき
special_reading_090	次の文中の「霜月」の読みとして正しいものはどれですか。\n霜月の朝、畑に白い霜が降りました。	霜月	「霜月」は「しもつき」と読み、陰暦十一月の別名を表します。\n例文：霜月の朝、畑に白い霜が降りました。	1	はづき	しもつき	ながつき	かんなづき
special_reading_091	次の文中の「睦月」の読みとして正しいものはどれですか。\n睦月には家族や親族が集まる機会が多くあります。	睦月	「睦月」は「むつき」と読み、陰暦一月の別名を表します。\n例文：睦月には家族や親族が集まる機会が多くあります。	2	しもつき	みそか	むつき	おととい
special_reading_092	次の文中の「晦日」の読みとして正しいものはどれですか。\n月の晦日に帳簿を整理しました。	晦日	「晦日」は「みそか」と読み、毎月の最後の日を表します。\n例文：月の晦日に帳簿を整理しました。	3	おととし	いざよい	しののめ	みそか
special_reading_093	次の文中の「大晦日」の読みとして正しいものはどれですか。\n大晦日に家族で年越しそばを食べました。	大晦日	「大晦日」は「おおみそか」と読み、一年の最後の日である十二月三十一日を表します。\n例文：大晦日に家族で年越しそばを食べました。	0	おおみそか	かぐら	だし	みこし
special_reading_094	次の文中の「早乙女」の読みとして正しいものはどれですか。\n昔の絵には、田で働く早乙女の姿が描かれています。	早乙女	「早乙女」は「さおとめ」と読み、田植えをする若い女性を表します。\n例文：昔の絵には、田で働く早乙女の姿が描かれています。	1	はたち	さおとめ	おとな	あま
special_reading_095	次の文中の「案山子」の読みとして正しいものはどれですか。\n畑の中央に案山子が立っていました。	案山子	「案山子」は「かかし」と読み、田畑の作物を鳥などから守る人形を表します。\n例文：畑の中央に案山子が立っていました。	2	ちょうちん	のれん	かかし	うちわ
special_reading_096	次の文中の「雪洞」の読みとして正しいものはどれですか。\nひな人形の両側に雪洞を飾りました。	雪洞	「雪洞」は「ぼんぼり」と読み、紙や絹で覆った小型の灯火具を表します。\n例文：ひな人形の両側に雪洞を飾りました。	3	たばこ	もめん	みやげ	ぼんぼり
special_reading_097	次の文中の「提灯」の読みとして正しいものはどれですか。\n祭りの通りに赤い提灯が並びました。	提灯	「提灯」は「ちょうちん」と読み、紙などを張った、折り畳める灯火具を表します。\n例文：祭りの通りに赤い提灯が並びました。	0	ちょうちん	ゆかた	めがね	たび
special_reading_098	次の文中の「暖簾」の読みとして正しいものはどれですか。\n店の暖簾をくぐると、だしの香りがしました。	暖簾	「暖簾」は「のれん」と読み、店先や部屋の境に掛ける布を表します。\n例文：店の暖簾をくぐると、だしの香りがしました。	1	とけい	のれん	かかし	ぼんぼり
