# set_id=adult_katakana_loanwords_2020s_v1
# title=現代カタカナ語100問（経済・金融・IT・政治）
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_011	「サステナビリティ」の意味として、最も適切なものはどれか。	社会・環境	「持続可能性」と訳され、企業経営や商品開発の方針として広く使われるようになった。\n【A】マイナポータルの説明：マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス\n【B】トレーサビリティの説明：商品が作られてから消費者に届くまでの経路を追跡できる状態\n【C】✓ サステナビリティ：環境や社会、経済を将来にわたって持続可能にする考え方\n【D】デフレーションの説明：物価が持続的に下落していく経済の現象	2	マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス	商品が作られてから消費者に届くまでの経路を追跡できる状態	環境や社会、経済を将来にわたって持続可能にする考え方	物価が持続的に下落していく経済の現象
q_012	「レジリエンス」の意味として、最も適切なものはどれか。	社会・組織	災害や経済の変動などに対する強さを表す語として、組織や社会のあり方を語る際に使われる。\n【A】ライドシェアの説明：一般のドライバーが自家用車を使って有償で人を送迎する仕組み\n【B】メタバースの説明：インターネット上に構築された三次元の仮想空間\n【C】サプライチェーンの説明：原材料の調達から製品が消費者に届くまでの一連の流れ\n【D】✓ レジリエンス：変化や逆境に直面しても回復し、しなやかに適応する力	3	一般のドライバーが自家用車を使って有償で人を送迎する仕組み	インターネット上に構築された三次元の仮想空間	原材料の調達から製品が消費者に届くまでの一連の流れ	変化や逆境に直面しても回復し、しなやかに適応する力
q_013	「ガバナンス」の意味として、最も適切なものはどれか。	組織	経営の透明性や公正さを保つための体制づくりを指し、企業統治とも呼ばれる。\n【A】✓ ガバナンス：組織が健全に運営されるよう統治し管理する仕組み\n【B】キャッシュレスの説明：現金を使わず、電子的な手段で支払いを行うこと\n【C】アジャイル開発の説明：短い期間で計画・開発・改善を繰り返しながら進める開発手法\n【D】セーフティネットの説明：生活に困った人々を支えるための社会保障などの仕組み	0	組織が健全に運営されるよう統治し管理する仕組み	現金を使わず、電子的な手段で支払いを行うこと	短い期間で計画・開発・改善を繰り返しながら進める開発手法	生活に困った人々を支えるための社会保障などの仕組み
q_014	「コンプライアンス」の意味として、最も適切なものはどれか。	組織	単なる法令順守にとどまらず、社会的な倫理や信頼を守る姿勢を含む考え方。\n【A】ロックダウンの説明：感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと\n【B】✓ コンプライアンス：法令や社会の規範を守って企業活動を行うこと\n【C】エコシステムの説明：企業や技術が相互に関係し合いながら成り立つ事業環境全体\n【D】オープンデータの説明：誰でも自由に利用し、再配布もできる形で公開されたデータ	1	感染拡大を防ぐため、都市封鎖など強い外出制限を行うこと	法令や社会の規範を守って企業活動を行うこと	企業や技術が相互に関係し合いながら成り立つ事業環境全体	誰でも自由に利用し、再配布もできる形で公開されたデータ
q_015	「ステークホルダー」の意味として、最も適切なものはどれか。	経営	従来は株主中心だった経営の視点を、より幅広い関係者に広げる際に使われる語。\n【A】ランサムウェアの説明：データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム\n【B】インフレーションの説明：物価が持続的に上昇していく経済の現象\n【C】✓ ステークホルダー：企業活動に利害関係を持つ、顧客・従業員・株主などの関係者\n【D】クリプトアセットの説明：ブロックチェーン技術を用いた暗号資産の総称	2	データを勝手に暗号化し、復旧と引き換えに金銭を要求する不正なプログラム	物価が持続的に上昇していく経済の現象	企業活動に利害関係を持つ、顧客・従業員・株主などの関係者	ブロックチェーン技術を用いた暗号資産の総称
q_016	「パーパス経営」の意味として、最も適切なものはどれか。	経営	利益の追求だけでなく「何のためにこの会社があるのか」を重視する経営のあり方を指す。\n【A】ハイブリッドワークの説明：出社勤務と在宅勤務を組み合わせた働き方\n【B】レームダックの説明：任期満了などが近く、指導力を失った状態の政治指導者\n【C】スタートアップの説明：新しい技術やビジネスモデルで急成長を目指す新興企業\n【D】✓ パーパス経営：企業が自社の存在意義を明確にし、それを経営の軸とする考え方	3	出社勤務と在宅勤務を組み合わせた働き方	任期満了などが近く、指導力を失った状態の政治指導者	新しい技術やビジネスモデルで急成長を目指す新興企業	企業が自社の存在意義を明確にし、それを経営の軸とする考え方
q_017	「グリーンボンド」の意味として、最も適切なものはどれか。	金融	調達した資金を再生可能エネルギーなど環境分野の事業に充てることを条件とする債券。\n【A】✓ グリーンボンド：環境改善の効果がある事業に使い道を限定して発行される債券\n【B】クラスターの説明：共通の場所や集団の中で感染者が集中して発生すること\n【C】クラウドソーシングの説明：インターネットを通じて不特定多数の人に業務を発注すること\n【D】インクルージョンの説明：多様な人材がそれぞれの個性を生かして活躍できている状態	0	環境改善の効果がある事業に使い道を限定して発行される債券	共通の場所や集団の中で感染者が集中して発生すること	インターネットを通じて不特定多数の人に業務を発注すること	多様な人材がそれぞれの個性を生かして活躍できている状態
q_018	「カーボンニュートラル」の意味として、最も適切なものはどれか。	環境	排出をなくすだけでなく、植林などで吸収する分もあわせて全体を均衡させる考え方。\n【A】オーバーツーリズムの説明：観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態\n【B】✓ カーボンニュートラル：温室効果ガスの排出量と吸収量を差し引きゼロにすること\n【C】コンプライアンスの説明：法令や社会の規範を守って企業活動を行うこと\n【D】フェイクニュースの説明：事実ではない情報を、事実であるかのように装って広める虚偽の報道	1	観光客の急激な増加が地域住民の生活や環境に悪影響を及ぼす状態	温室効果ガスの排出量と吸収量を差し引きゼロにすること	法令や社会の規範を守って企業活動を行うこと	事実ではない情報を、事実であるかのように装って広める虚偽の報道
q_019	「サーキュラーエコノミー」の意味として、最も適切なものはどれか。	環境・経済	従来の「作って使って捨てる」型の経済に対し、再利用や再生を前提とした仕組みを指す。\n【A】ニューノーマルの説明：大きな出来事の後に社会に定着した新しい生活や仕事の様式\n【B】パブリックコメントの説明：政策や法令の案について、広く国民から意見を募る制度\n【C】✓ サーキュラーエコノミー：資源を廃棄せずに循環させて使い続ける経済のあり方\n【D】テーパリングの説明：中央銀行が量的緩和などの資産購入を段階的に縮小すること	2	大きな出来事の後に社会に定着した新しい生活や仕事の様式	政策や法令の案について、広く国民から意見を募る制度	資源を廃棄せずに循環させて使い続ける経済のあり方	中央銀行が量的緩和などの資産購入を段階的に縮小すること
q_020	「シェアリングエコノミー」の意味として、最も適切なものはどれか。	経済	空き部屋や車、時間などを他者と共有・利用し合う新しい経済のかたちを指す。\n【A】レジリエンスの説明：変化や逆境に直面しても回復し、しなやかに適応する力\n【B】ギグエコノミーの説明：単発の仕事を個人が請け負う働き方が広がる経済のあり方\n【C】マニフェストの説明：政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集\n【D】✓ シェアリングエコノミー：個人が持つ物やスキルをインターネットを通じて共有し合う経済活動	3	変化や逆境に直面しても回復し、しなやかに適応する力	単発の仕事を個人が請け負う働き方が広がる経済のあり方	政党や候補者が選挙にあたって示す、具体的な数値目標を伴う政策の公約集	個人が持つ物やスキルをインターネットを通じて共有し合う経済活動
q_021	「ギグエコノミー」の意味として、最も適切なものはどれか。	経済	雇用契約を結ばず、案件ごとに仕事を請け負う働き方が増えている状況を表す語。\n【A】✓ ギグエコノミー：単発の仕事を個人が請け負う働き方が広がる経済のあり方\n【B】ウェルビーイングの説明：身体的・精神的・社会的に満たされ、良好な状態にあること\n【C】ゼロトラストの説明：内部・外部を問わず、すべての通信を検証してから許可する考え方\n【D】クオンツ運用の説明：数理モデルやデータ分析に基づいて行う投資運用の手法	0	単発の仕事を個人が請け負う働き方が広がる経済のあり方	身体的・精神的・社会的に満たされ、良好な状態にあること	内部・外部を問わず、すべての通信を検証してから許可する考え方	数理モデルやデータ分析に基づいて行う投資運用の手法
q_022	「ギグワーカー」の意味として、最も適切なものはどれか。	働き方	配達員などが代表例で、決まった雇用先を持たずに複数の仕事を掛け持つことが多い。\n【A】スタグフレーションの説明：景気が低迷しているにもかかわらず物価が上昇する状態\n【B】✓ ギグワーカー：単発の仕事をインターネットなどを通じて個人で請け負って働く人\n【C】ロボアドバイザーの説明：コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス\n【D】クラウドコンピューティングの説明：インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み	1	景気が低迷しているにもかかわらず物価が上昇する状態	単発の仕事をインターネットなどを通じて個人で請け負って働く人	コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス	インターネットを通じてサーバーやソフトウェアなどの資源を利用する仕組み
q_023	「クラウドソーシング」の意味として、最も適切なものはどれか。	働き方	企業が特定の相手ではなく、広く一般に仕事を依頼して成果を集める仕組みを指す。\n【A】テレワークの説明：情報通信技術を使い、会社に出社せず別の場所で仕事をすること\n【B】ガバナンスの説明：組織が健全に運営されるよう統治し管理する仕組み\n【C】✓ クラウドソーシング：インターネットを通じて不特定多数の人に業務を発注すること\n【D】ベーシックインカムの説明：政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想	2	情報通信技術を使い、会社に出社せず別の場所で仕事をすること	組織が健全に運営されるよう統治し管理する仕組み	インターネットを通じて不特定多数の人に業務を発注すること	政府がすべての国民に対して無条件で一定額の現金を給付する制度の構想
q_024	「クラウドファンディング」の意味として、最も適切なものはどれか。	資金調達	新しい事業や商品開発の資金を、共感した個人から少しずつ集める仕組みとして広まった。\n【A】サブスクリプションの説明：一定期間利用できる権利に対して継続的に料金を支払う仕組み\n【B】フィッシングの説明：偽のメールやサイトを使って個人情報をだまし取る手口\n【C】シンクタンクの説明：政策研究や提言を専門的に行う研究機関\n【D】✓ クラウドファンディング：インターネットを通じて不特定多数の人から資金を集めること	3	一定期間利用できる権利に対して継続的に料金を支払う仕組み	偽のメールやサイトを使って個人情報をだまし取る手口	政策研究や提言を専門的に行う研究機関	インターネットを通じて不特定多数の人から資金を集めること
q_025	「サブスクリプション」の意味として、最も適切なものはどれか。	消費	商品を買い切るのではなく、使い続ける権利に対して定額を払う契約形態を指す。\n【A】✓ サブスクリプション：一定期間利用できる権利に対して継続的に料金を支払う仕組み\n【B】ローコード開発の説明：専門的なプログラミングを最小限にしてアプリケーションを開発する手法\n【C】エンゲージメントの説明：従業員が仕事や組織に対して感じる愛着や熱意の度合い\n【D】サーキュラーエコノミーの説明：資源を廃棄せずに循環させて使い続ける経済のあり方	0	一定期間利用できる権利に対して継続的に料金を支払う仕組み	専門的なプログラミングを最小限にしてアプリケーションを開発する手法	従業員が仕事や組織に対して感じる愛着や熱意の度合い	資源を廃棄せずに循環させて使い続ける経済のあり方
q_026	「カスタマーサクセス」の意味として、最も適切なものはどれか。	経営	契約後も顧客に寄り添い、利用を継続してもらうことを重視する考え方として広まった。\n【A】プロンプトの説明：AIに対して指示や質問を入力する文章\n【B】✓ カスタマーサクセス：顧客が製品やサービスを使って成果を上げられるよう能動的に支援する取り組み\n【C】リスキリングの説明：仕事で新たに必要となる知識や技能を学び直すこと\n【D】ソーシャルディスタンスの説明：感染症の予防のため、人と人との物理的な距離を保つこと	1	AIに対して指示や質問を入力する文章	顧客が製品やサービスを使って成果を上げられるよう能動的に支援する取り組み	仕事で新たに必要となる知識や技能を学び直すこと	感染症の予防のため、人と人との物理的な距離を保つこと
q_027	「パーソナライゼーション」の意味として、最も適切なものはどれか。	マーケティング	一人ひとりに合わせたおすすめや表示を行うことで、満足度を高める手法を指す。\n【A】アルゴリズムの説明：問題を解くための計算の手順や処理の流れ\n【B】インキュベーションの説明：起業や新規事業の立ち上げを支援し、育成すること\n【C】✓ パーソナライゼーション：個々の利用者の好みや行動に合わせて商品や情報を最適化すること\n【D】スマートスピーカーの説明：音声で操作できる、人工知能を搭載したスピーカー機器	2	問題を解くための計算の手順や処理の流れ	起業や新規事業の立ち上げを支援し、育成すること	個々の利用者の好みや行動に合わせて商品や情報を最適化すること	音声で操作できる、人工知能を搭載したスピーカー機器
q_028	「レコメンデーション」の意味として、最も適切なものはどれか。	IT	過去の閲覧や購入の履歴などをもとに、関心の高そうな内容を自動で示す仕組み。\n【A】ハラスメントの説明：相手に不快感や不利益を与える嫌がらせの行為\n【B】インバウンドの説明：海外から自国を訪れる旅行者や、その需要のこと\n【C】ハルシネーションの説明：AIが事実に基づかない内容を、もっともらしく作り出してしまう現象\n【D】✓ レコメンデーション：利用者の好みに合わせて商品や情報を提案する機能	3	相手に不快感や不利益を与える嫌がらせの行為	海外から自国を訪れる旅行者や、その需要のこと	AIが事実に基づかない内容を、もっともらしく作り出してしまう現象	利用者の好みに合わせて商品や情報を提案する機能
q_029	「トレーサビリティ」の意味として、最も適切なものはどれか。	流通	産地や流通経路を確認できることで、食の安全性などへの信頼を高める仕組みとして使われる。\n【A】✓ トレーサビリティ：商品が作られてから消費者に届くまでの経路を追跡できる状態\n【B】ギグワーカーの説明：単発の仕事をインターネットなどを通じて個人で請け負って働く人\n【C】ブロックチェーンの説明：取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術\n【D】オーバーシュートの説明：感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること	0	商品が作られてから消費者に届くまでの経路を追跡できる状態	単発の仕事をインターネットなどを通じて個人で請け負って働く人	取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術	感染症の急激な患者急増、または市場価格などが行き過ぎて変動すること
q_030	「フィンテック」の意味として、最も適切なものはどれか。	金融	スマートフォン決済や送金アプリなど、従来の金融の枠を超えたサービスを指す語。\n【A】パンデミックの説明：感染症が世界的に大流行すること\n【B】✓ フィンテック：金融とIT技術を組み合わせた新しいサービスや技術\n【C】シェアリングエコノミーの説明：個人が持つ物やスキルをインターネットを通じて共有し合う経済活動\n【D】ディープフェイクの説明：AI技術を使って人物の映像や音声を精巧に偽造したもの	1	感染症が世界的に大流行すること	金融とIT技術を組み合わせた新しいサービスや技術	個人が持つ物やスキルをインターネットを通じて共有し合う経済活動	AI技術を使って人物の映像や音声を精巧に偽造したもの
q_031	「キャッシュレス」の意味として、最も適切なものはどれか。	決済	カードやスマートフォンによる決済が広まり、現金のやり取りが減っている状況を表す。\n【A】サイバーセキュリティの説明：コンピュータやネットワークを不正アクセスなどの脅威から守ること\n【B】グリーンボンドの説明：環境改善の効果がある事業に使い道を限定して発行される債券\n【C】✓ キャッシュレス：現金を使わず、電子的な手段で支払いを行うこと\n【D】オンボーディングの説明：新しく組織に加わった人が早く仕事に慣れるよう支援する取り組み	2	コンピュータやネットワークを不正アクセスなどの脅威から守ること	環境改善の効果がある事業に使い道を限定して発行される債券	現金を使わず、電子的な手段で支払いを行うこと	新しく組織に加わった人が早く仕事に慣れるよう支援する取り組み
q_032	「ロボアドバイザー」の意味として、最も適切なものはどれか。	金融	人手を介さず、リスク許容度などに応じて自動で投資配分を提案・実行する仕組み。\n【A】マイナンバーの説明：日本に住む一人ひとりに割り振られる12桁の番号制度\n【B】デジタルツインの説明：現実の物や仕組みをコンピュータ上に再現したもの\n【C】ネオバンクの説明：実店舗を持たず、インターネット上でサービスを提供する銀行\n【D】✓ ロボアドバイザー：コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス	3	日本に住む一人ひとりに割り振られる12桁の番号制度	現実の物や仕組みをコンピュータ上に再現したもの	実店舗を持たず、インターネット上でサービスを提供する銀行	コンピュータのアルゴリズムが自動で資産運用の助言や運用を行うサービス
q_033	「ネオバンク」の意味として、最も適切なものはどれか。	金融	スマートフォンアプリを中心に口座開設や取引が完結する新しい形態の銀行を指す。\n【A】✓ ネオバンク：実店舗を持たず、インターネット上でサービスを提供する銀行\n【B】レガシーシステムの説明：老朽化し、時代に合わなくなった旧来の情報システム\n【C】ユニコーン企業の説明：評価額が10億ドルを超える、未上場の新興企業\n【D】ワーケーションの説明：旅行先など、いつもと違う場所で余暇を楽しみながら仕事をすること	0	実店舗を持たず、インターネット上でサービスを提供する銀行	老朽化し、時代に合わなくなった旧来の情報システム	評価額が10億ドルを超える、未上場の新興企業	旅行先など、いつもと違う場所で余暇を楽しみながら仕事をすること
q_034	「ステーブルコイン」の意味として、最も適切なものはどれか。	金融	価格が大きく変動しやすい一般的な暗号資産と異なり、安定した価値を保つよう設計されている。\n【A】オンボーディングの説明：新しく組織に加わった人が早く仕事に慣れるよう支援する取り組み\n【B】✓ ステーブルコイン：法定通貨などと価値を連動させ、価格変動を抑えた暗号資産\n【C】ステークホルダーの説明：企業活動に利害関係を持つ、顧客・従業員・株主などの関係者\n【D】クラスターの説明：共通の場所や集団の中で感染者が集中して発生すること	1	新しく組織に加わった人が早く仕事に慣れるよう支援する取り組み	法定通貨などと価値を連動させ、価格変動を抑えた暗号資産	企業活動に利害関係を持つ、顧客・従業員・株主などの関係者	共通の場所や集団の中で感染者が集中して発生すること
q_035	「クリプトアセット」の意味として、最も適切なものはどれか。	金融	以前は「仮想通貨」と呼ばれていたものを指す、より正式な名称として使われる。\n【A】スタグフレーションの説明：景気が低迷しているにもかかわらず物価が上昇する状態\n【B】ゼロトラストの説明：内部・外部を問わず、すべての通信を検証してから許可する考え方\n【C】✓ クリプトアセット：ブロックチェーン技術を用いた暗号資産の総称\n【D】アグリテックの説明：農業にIT技術を活用し、生産性の向上などを図る取り組み	2	景気が低迷しているにもかかわらず物価が上昇する状態	内部・外部を問わず、すべての通信を検証してから許可する考え方	ブロックチェーン技術を用いた暗号資産の総称	農業にIT技術を活用し、生産性の向上などを図る取り組み
q_036	「ブロックチェーン」の意味として、最も適切なものはどれか。	IT	中央の管理者を置かず、参加者同士で記録を共有・検証し合う仕組みが特徴。\n【A】ポピュリズムの説明：大衆の感情や不満に訴えて支持を得ようとする政治的な手法\n【B】マイナポータルの説明：マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス\n【C】インバウンドの説明：海外から自国を訪れる旅行者や、その需要のこと\n【D】✓ ブロックチェーン：取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術	3	大衆の感情や不満に訴えて支持を得ようとする政治的な手法	マイナンバーに関する手続きや通知をオンラインで確認できる政府のサービス	海外から自国を訪れる旅行者や、その需要のこと	取引の記録を複数の場所に分散して管理し、改ざんを防ぐ技術
q_037	「メタバース」の意味として、最も適切なものはどれか。	IT	利用者が分身（アバター）となって交流したり活動したりできる仮想の世界を指す。\n【A】✓ メタバース：インターネット上に構築された三次元の仮想空間\n【B】クラウドファンディングの説明：インターネットを通じて不特定多数の人から資金を集めること\n【C】ギグワーカーの説明：単発の仕事をインターネットなどを通じて個人で請け負って働く人\n【D】ネオバンクの説明：実店舗を持たず、インターネット上でサービスを提供する銀行	0	インターネット上に構築された三次元の仮想空間	インターネットを通じて不特定多数の人から資金を集めること	単発の仕事をインターネットなどを通じて個人で請け負って働く人	実店舗を持たず、インターネット上でサービスを提供する銀行
q_038	「デジタルツイン」の意味として、最も適切なものはどれか。	IT	現実の設備などから集めたデータをもとに仮想空間で再現し、分析や予測に活用する技術。\n【A】ディープフェイクの説明：AI技術を使って人物の映像や音声を精巧に偽造したもの\n【B】✓ デジタルツイン：現実の物や仕組みをコンピュータ上に再現したもの\n【C】デジタルガバメントの説明：行政サービスをデジタル技術によって効率化・高度化すること\n【D】エッジコンピューティングの説明：データが発生する場所の近くで処理を行う仕組み	1	AI技術を使って人物の映像や音声を精巧に偽造したもの	現実の物や仕組みをコンピュータ上に再現したもの	行政サービスをデジタル技術によって効率化・高度化すること	データが発生する場所の近くで処理を行う仕組み
q_039	「ビッグデータ」の意味として、最も適切なものはどれか。	IT	大量のデータを分析することで、新たな傾向や価値を見つけ出す取り組みの土台となる。\n【A】パンデミックの説明：感染症が世界的に大流行すること\n【B】ロビイングの説明：政策決定に影響を与えるため、議員や行政機関に働きかける活動\n【C】✓ ビッグデータ：従来の方法では扱いきれないほど巨大で多様なデータの集まり\n【D】サイバーセキュリティの説明：コンピュータやネットワークを不正アクセスなどの脅威から守ること	2	感染症が世界的に大流行すること	政策決定に影響を与えるため、議員や行政機関に働きかける活動	従来の方法では扱いきれないほど巨大で多様なデータの集まり	コンピュータやネットワークを不正アクセスなどの脅威から守ること
q_040	「アルゴリズム」の意味として、最も適切なものはどれか。	IT	コンピュータに何をどのような順序で行わせるかを定めた一連の手続きのこと。\n【A】レームダックの説明：任期満了などが近く、指導力を失った状態の政治指導者\n【B】サーキュラーエコノミーの説明：資源を廃棄せずに循環させて使い続ける経済のあり方\n【C】デザイン思考の説明：利用者の視点に立って課題を発見し、解決策を考える思考法\n【D】✓ アルゴリズム：問題を解くための計算の手順や処理の流れ	3	任期満了などが近く、指導力を失った状態の政治指導者	資源を廃棄せずに循環させて使い続ける経済のあり方	利用者の視点に立って課題を発見し、解決策を考える思考法	問題を解くための計算の手順や処理の流れ
