# set_id=it_passport_basics_v1
# title=ITパスポート基礎
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_031	電源を切ると内容が失われる、作業用の主記憶装置はどれですか。	RAM	RAMは揮発性の主記憶として実行中のデータを保持します。	2	ROM	SSD	RAM	光ディスク
q_032	磁気ディスクを使わず、半導体メモリへデータを保存する補助記憶装置はどれですか。	SSD	SSDはフラッシュメモリを利用します。	3	HDD	RAM	CPU	SSD
q_033	ハードウェアを管理し、アプリケーションの実行環境を提供するソフトウェアはどれですか。	OS	OSは入出力・メモリ・ファイルなどの資源を管理します。	0	OS	ウェブブラウザ	表計算ソフト	デバイスドライバ
q_034	大量の関連データを一定の構造で蓄積し、検索・更新しやすくしたものはどれですか。	データベース	データベースは関連するデータを組織的に管理します。	1	ソースコード	データベース	ファイルシステム	デバイスドライバ
q_035	関係データベースで、各行を一意に識別する列はどれですか。	主キー	主キーの値は表の各行で重複しません。	2	外部キー	索引	主キー	ビュー
q_036	関係データベースを操作するために広く使われる言語はどれですか。	SQL	SQLではデータの検索・追加・更新・削除などを記述します。	3	HTML	CSS	XML	SQL
q_037	一連のデータベース処理を、すべて成功かすべて取り消しかで扱う単位はどれですか。	トランザクション	トランザクションは処理の整合性を保つための論理的な単位です。	0	トランザクション	レコード	フィールド	インデックス
q_038	同じ建物や敷地内など、比較的狭い範囲のネットワークはどれですか。	LAN	LANはLocal Area Networkの略です。	1	WAN	LAN	VPN	WWW
q_039	都市間や国際間など、広い範囲を結ぶネットワークはどれですか。	WAN	WANはWide Area Networkの略です。	2	LAN	PAN	WAN	SAN
q_040	IP通信で送信元や宛先を識別するために割り当てる番号はどれですか。	IPアドレス	IPアドレスはIPパケットの送信元・宛先を識別します。	3	サブネットマスク	ポート番号	ドメイン名	IPアドレス
q_041	ドメイン名をIPアドレスへ対応付ける仕組みはどれですか。	DNS	DNSは名前解決を行う分散型の仕組みです。	0	DNS	DHCP	FTP	SMTP
q_042	Web上の資源の場所を表す文字列はどれですか。	URL	URLはスキーム、ホスト名、パスなどで資源の場所を示します。	1	HTML	URL	CPU	SQL
q_043	Webページの転送に使われ、TLSで暗号化された通信を表す方式はどれですか。	HTTPS	HTTPSはHTTPをTLSで保護します。	2	FTP	SMTP	HTTPS	DNS
q_044	インターネット経由で必要に応じて計算資源やサービスを利用する形態はどれですか。	クラウドコンピューティング	クラウドでは事業者の資源をネットワーク経由で利用します。	3	オンプレミス	オフライン処理	スタンドアロン	クラウドコンピューティング
q_045	利用者がブラウザなどから完成したアプリケーションを利用するクラウド形態はどれですか。	SaaS	SaaSはSoftware as a Serviceの略です。	0	SaaS	IaaS	PaaS	DaaS
q_046	1台の物理コンピュータ上で複数の仮想的なコンピュータを動かす技術はどれですか。	仮想化	仮想化は物理資源を論理的に分割・統合して利用します。	1	暗号化	仮想化	標準化	正規化
q_047	センサーや家電などの物をネットワークにつなぎ、データを活用する考え方はどれですか。	IoT	IoTはInternet of Thingsの略です。	2	OCR	RPA	IoT	CAD
q_048	データから規則性を学び、予測や分類に利用するAI技術はどれですか。	機械学習	機械学習は明示的な全ルールを記述せず、データからモデルを作ります。	3	表計算	文字コード	圧縮	機械学習
q_049	ソースコードを公開し、定められたライセンスのもとで利用・改変・再配布できるソフトウェアはどれですか。	オープンソースソフトウェア	オープンソースはソースコードと利用条件を公開します。	0	オープンソースソフトウェア	シェアウェア	ファームウェア	プロプライエタリソフトウェア
q_050	製品やサービスを利用したときに得る使いやすさ・満足・感情を総合した概念はどれですか。	UX	UXはUser Experienceの略です。	1	UI	UX	CPU	SLA
