# set_id=cooking_food_basics_v1
# title=料理・食品の基礎
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_011	少量の油を使い、鍋やフライパンで材料を動かしながら加熱する方法はどれですか。	炒める	炒め物は比較的高温で短時間に加熱します。	2	煮る	蒸す	炒める	漬ける
q_012	食品を多めの熱い油に入れて加熱する方法はどれですか。	揚げる	揚げ物は油を熱媒体として食品を加熱します。	3	焼く	煮る	蒸す	揚げる
q_013	オーブンなどの熱で食品を囲むように加熱する方法はどれですか。	焼く	オーブン焼きでは庫内の熱で食品全体を加熱します。	0	焼く	ゆでる	漬ける	あえる
q_014	炊飯後、ふたを開ける前にしばらく蒸らす主な目的はどれですか。	水分を米全体になじませる	蒸らしによって米粒内外の水分と温度が均一になりやすくなります。	1	米を冷凍する	水分を米全体になじませる	米を洗い直す	焦げを増やす
q_015	煮物の表面に浮く泡や脂などをすくい取る操作はどれですか。	あくを取る	あくを取ると雑味や濁りを抑えやすくなります。	2	湯切りする	裏ごしする	あくを取る	水切りする
q_016	包丁で食材を切るとき、反対の手の指先を守る持ち方はどれですか。	指先を内側へ曲げた猫の手	指先を包丁から遠ざけ、指の関節を刃の案内にします。	3	指を伸ばして刃へ向ける	食材を手のひらで押さえる	親指だけを前へ出す	指先を内側へ曲げた猫の手
q_017	まな板が調理台の上で滑るのを防ぐ方法はどれですか。	下に固く絞ったぬれ布巾などを敷く	まな板を安定させると包丁によるけがを防ぎやすくなります。	0	下に固く絞ったぬれ布巾などを敷く	台へ油を塗る	まな板を片手で浮かせる	傾斜をつける
q_018	同じまな板で野菜と生肉を切る必要がある場合、安全性を高める順序はどれですか。	先に野菜を切り、洗浄・消毒後に生肉を切る	生肉の菌を生で食べる野菜へ付けないようにします。	1	先に生肉を切り、そのまま野菜を切る	先に野菜を切り、洗浄・消毒後に生肉を切る	順序は関係なく洗わない	交互に切る
q_019	調理前や生肉・魚・卵を触った後に必要な行動はどれですか。	石けんで丁寧に手を洗う	手を介した二次汚染を防ぐため、適切なタイミングで手を洗います。	2	布巾で指先だけ拭く	手袋を一日中替えない	石けんで丁寧に手を洗う	水に一瞬触れるだけにする
q_020	生肉用と、加熱せず食べる食品用の調理器具について適切な扱いはどれですか。	使い分けるか、使用後に十分洗浄・消毒する	生肉由来の菌が他の食品へ移る交差汚染を防ぎます。	3	同じ器具を洗わず使う	布で軽く拭くだけにする	生肉用を盛り付けにも使う	使い分けるか、使用後に十分洗浄・消毒する
q_021	焼肉を食べるときの箸やトングの使い方として適切なものはどれですか。	生肉用と食べる用を分ける	生肉に触れた器具から加熱後の肉へ菌が移るのを防ぎます。	0	生肉用と食べる用を分ける	同じ箸を洗わず共用する	生肉を手で皿へ戻す	焼けた肉を生肉の皿へ置く
q_022	家庭で肉などを加熱する一般的な衛生上の目安はどれですか。	中心温度75℃で1分間以上	厚生労働省は中心部75℃で1分間以上を加熱の目安としています。	1	表面温度40℃で10秒	中心温度75℃で1分間以上	室温で30分置く	中心を赤いままにする
q_023	厚いハンバーグの加熱温度を測る位置として適切な場所はどれですか。	最も厚い部分の中心	火が通りにくい中心部で安全な温度に達したかを確認します。	2	皿の縁	表面の焦げた部分	最も厚い部分の中心	フライパンの取っ手
q_024	電子レンジで加熱むらを減らす方法として適切なものはどれですか。	途中でかき混ぜたり、向きを変えたりする	食品の形や量に応じて混ぜ、加熱後に置くことで熱を均一にします。	3	金属容器を使う	ふたを密閉して蒸気を逃がさない	一部だけを厚く重ねる	途中でかき混ぜたり、向きを変えたりする
q_025	冷凍食品を安全に解凍する方法として適切なものはどれですか。	冷蔵庫または電子レンジを使う	低温または短時間で解凍し、菌が増えやすい温度帯の時間を減らします。	0	冷蔵庫または電子レンジを使う	暖房の前で一晩置く	炎天下に置く	常温で長時間放置する
q_026	調理済み食品を室温に長時間放置しない主な理由はどれですか。	細菌が増殖しやすくなるから	多くの細菌は適した温度と水分のもとで増えます。	1	色が必ず白くなるから	細菌が増殖しやすくなるから	塩分が0になるから	栄養素がすべて消えるから
q_027	残った料理を冷蔵保存するときの方法として適切なものはどれですか。	浅い清潔な容器へ小分けして早く冷ます	中心まで早く冷え、細菌が増えやすい温度帯の時間を短くできます。	2	大鍋のまま室温で一晩置く	汚れた容器へ移す	浅い清潔な容器へ小分けして早く冷ます	温かい場所へ置く
q_028	残った料理を温め直すときの一般的な衛生上の目安はどれですか。	中心まで75℃以上に十分加熱する	厚生労働省は残り物の再加熱も75℃以上を目安としています。	3	表面だけをぬるくする	冷たい部分を残す	室温へ戻すだけ	中心まで75℃以上に十分加熱する
q_029	保存した食品に異臭や不審な変化がある場合の対応はどれですか。	味見せず捨てる	安全を味見で判断せず、少しでも怪しい食品は食べないことが重要です。	0	味見せず捨てる	少量だけ食べる	香辛料でにおいを隠す	再冷凍して後日食べる
q_030	食中毒予防の三原則はどれですか。	付けない・増やさない・やっつける	汚染を防ぎ、増殖を抑え、加熱などで菌を減らします。	1	混ぜる・冷ます・飾る	付けない・増やさない・やっつける	買う・運ぶ・並べる	切る・焼く・盛る
q_031	冷蔵庫で保存する主な効果はどれですか。	細菌の増殖を遅らせる	低温は多くの細菌の増殖を抑えますが、完全には止めません。	2	すべての細菌を死滅させる	期限を無期限に延ばす	細菌の増殖を遅らせる	開封前の状態へ戻す
q_032	食品を冷凍した場合の説明として適切なものはどれですか。	多くの微生物の増殖は抑えられるが、すべて死滅するわけではない	解凍後に再び増殖する菌もあるため、冷凍を過信できません。	3	すべての微生物が必ず死滅する	品質が永久に変わらない	解凍後も菌は増えない	多くの微生物の増殖は抑えられるが、すべて死滅するわけではない
q_033	食品を乾燥させると保存性が高まる主な理由はどれですか。	微生物が利用できる水分が減るから	水分活性が下がると、多くの微生物が増えにくくなります。	0	微生物が利用できる水分が減るから	酸素が元素でなくなるから	食品の質量が増えるから	温度が必ず0℃になるから
q_034	塩漬けや砂糖漬けで保存性が高まる主な仕組みはどれですか。	高い浸透圧で微生物が利用できる水分を減らす	高濃度の塩や砂糖は浸透圧などにより微生物の増殖を抑えます。	1	食品を低温で凍結させる	高い浸透圧で微生物が利用できる水分を減らす	容器内を真空にする	光を遮って温度を下げる
q_035	油やナッツなどを密閉して光や高温を避ける主な目的はどれですか。	酸化による風味の劣化を抑える	酸素・光・熱は油脂の酸化を進めます。	2	水分を増やす	甘味を強くする	酸化による風味の劣化を抑える	たんぱく質を増やす
q_036	「消費期限」が表すものはどれですか。	表示どおり未開封で保存した場合に安全に食べられる期限	傷みやすい食品に表示され、安全性に関わる期限です。	3	開封後も必ず安全な期限	最もおいしくなる日	製造した日	表示どおり未開封で保存した場合に安全に食べられる期限
q_037	「賞味期限」が表すものはどれですか。	表示どおり未開封で保存した場合においしく食べられる期限	賞味期限を過ぎても直ちに安全でなくなるとは限りません。	0	表示どおり未開封で保存した場合においしく食べられる期限	必ず廃棄しなければならない時刻	開封後の安全を保証する期限	食品を製造した日
q_038	一度開封した食品の期限について適切な考え方はどれですか。	表示期限だけに頼らず、保存方法を守って早めに使う	消費期限・賞味期限は原則として未開封で表示どおり保存した場合のものです。	1	表示期限まで常温で安全	表示期限だけに頼らず、保存方法を守って早めに使う	再包装すれば期限が延びる	期限表示は無関係になる
q_039	食物アレルギーがある人が加工食品を選ぶ際に重要な行動はどれですか。	原材料やアレルゲン表示を毎回確認する	製品の配合が変わる場合もあるため、購入のたび表示を確認します。	2	包装の色だけで判断する	商品名だけを見る	原材料やアレルゲン表示を毎回確認する	少量を先に食べて試す
q_040	炭水化物の主な働きはどれですか。	体を動かすエネルギー源になる	炭水化物は消化され、主にエネルギーとして使われます。	3	骨の成分だけになる	体温を必ず下げる	血液を固めるだけ	体を動かすエネルギー源になる
q_041	たんぱく質の主な働きはどれですか。	筋肉・臓器・酵素などの材料になる	たんぱく質は体の組織や多くの機能性物質をつくります。	0	筋肉・臓器・酵素などの材料になる	水分をすべて排出する	食物繊維だけを作る	無機質へ変わる
q_042	脂質の働きとして適切なものはどれですか。	効率の高いエネルギー源になり、細胞膜などの材料にもなる	脂質は1g当たりのエネルギーが高く、体の構成にも使われます。	1	エネルギーにならない	効率の高いエネルギー源になり、細胞膜などの材料にもなる	消化を完全に止める	ビタミンをすべて壊す
q_043	ビタミンの一般的な役割はどれですか。	体の調子を整え、代謝を助ける	ビタミンは必要量は少なくても、正常な体の働きに欠かせません。	2	主に骨格そのものを作る	唯一のエネルギー源になる	体の調子を整え、代謝を助ける	体内で必ず無制限に作られる
q_044	カルシウムや鉄などが属する栄養素の区分はどれですか。	無機質（ミネラル）	無機質は骨や血液などの構成や体の調節に関わります。	3	炭水化物	脂質	ビタミン	無機質（ミネラル）
q_045	食物繊維の働きとして適切なものはどれですか。	腸内環境や排便を整えるのに役立つ	食物繊維は便の量を増やすなど、消化管の健康に関わります。	0	腸内環境や排便を整えるのに役立つ	すべて血糖へ変わる	骨だけを作る	細菌を完全に殺す
q_046	デンプンに水を加えて加熱すると、のり状になって消化されやすくなる変化はどれですか。	糊化	デンプン粒が水を吸って膨らむ変化を糊化といいます。	1	老化	糊化	乳化	凝固
q_047	卵を加熱すると白身や黄身が固まる主な理由はどれですか。	たんぱく質が熱で変性・凝固するから	熱でたんぱく質の構造が変わり、網目状に結び付いて固まります。	2	デンプンが発酵するから	脂質が蒸発するから	たんぱく質が熱で変性・凝固するから	無機質が溶けるから
q_048	小麦粉に水を加えてこねると形成され、パンの弾力に関わるものはどれですか。	グルテン	小麦のたんぱく質が水とこねる力でグルテンを形成します。	3	ペクチン	カゼイン	ゼラチン	グルテン
q_049	マヨネーズで、油と酢のように混ざりにくい液体が細かく分散した状態はどれですか。	乳化	卵黄中の成分が乳化を安定させます。	0	乳化	凝固	発酵	糊化
q_050	切ったりんごの褐変を遅らせる方法として適切なものはどれですか。	レモン汁など酸性の液を付ける	酸性条件や抗酸化成分により酵素的褐変を抑えられます。	1	温かい空気に長くさらす	レモン汁など酸性の液を付ける	切り口を乾燥させ続ける	鉄の粉を付ける
