# set_id=pc_skills_basics_v1
# title=PC・パソコン操作の基礎
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_027	次の説明に最も合うものはどれですか。「複数のキーの組み合わせで機能を呼び出す操作」	ショートカットキー	ショートカットキーは、複数のキーの組み合わせで機能を呼び出す操作。	2	リンク	表計算ソフト	ショートカットキー	文字コード
q_028	用語「Ctrl+C」が表す内容はどれですか。	Ctrl+C	Ctrl+Cは、選択した内容をコピーする代表的なキー操作。	3	ネット上のデータを自分の端末へ受け取ること	表計算シートの行と列が交わる一つのマス	年齢や障害などにかかわらず利用しやすくする考え	選択した内容をコピーする代表的なキー操作
q_029	「コピーや切り取りした内容を貼り付ける代表的なキー操作」に当てはまる用語はどれですか。	Ctrl+V	Ctrl+Vは、コピーや切り取りした内容を貼り付ける代表的なキー操作。	0	Ctrl+V	アップロード	数式	再起動
q_030	「Ctrl+Z」の説明として正しいものはどれですか。	Ctrl+Z	Ctrl+Zは、直前の操作を元に戻す代表的なキー操作。	1	ネット経由で利用するデータ保存サービス	直前の操作を元に戻す代表的なキー操作	スライド形式の資料を作るソフトウェア	コンピューターを構成する物理的な機器
q_031	次の説明に最も合うものはどれですか。「ウェブページを閲覧するためのソフトウェア」	ブラウザー	ブラウザーは、ウェブページを閲覧するためのソフトウェア。	2	バックアップ	PDF	ブラウザー	ソフトウェア
q_032	用語「URL」が表す内容はどれですか。	URL	URLは、ウェブ上の情報の場所を示すアドレス。	3	ファイル容量を小さくまとめる処理	デジタル文書や画像を紙に出力する装置	機器やアプリを管理する基本ソフトウェア	ウェブ上の情報の場所を示すアドレス
q_033	「一つのブラウザー画面で複数ページを切り替える仕組み」に当てはまる用語はどれですか。	タブ	タブは、一つのブラウザー画面で複数ページを切り替える仕組み。	0	タブ	解凍	スクリーンショット	CPU
q_034	「リンク」の説明として正しいものはどれですか。	リンク	リンクは、別のページや場所へ移動するための参照。	1	数値や表を扱い計算や集計を行うソフトウェア	別のページや場所へ移動するための参照	文字と数値の対応を定めた仕組み	処理中のデータを一時的に置く記憶装置
q_035	次の説明に最も合うものはどれですか。「ネット上のデータを自分の端末へ受け取ること」	ダウンロード	ダウンロードは、ネット上のデータを自分の端末へ受け取ること。	2	セル	アクセシビリティ	ダウンロード	ストレージ
q_036	用語「アップロード」が表す内容はどれですか。	アップロード	アップロードは、自分の端末のデータをネット上へ送ること。	3	表計算で計算方法を指定する式	システムをいったん終了して起動し直す操作	名前を付けて保存されたデータのまとまり	自分の端末のデータをネット上へ送ること
q_037	「ネット経由で利用するデータ保存サービス」に当てはまる用語はどれですか。	クラウドストレージ	クラウドストレージは、ネット経由で利用するデータ保存サービス。	0	クラウドストレージ	プレゼンテーションソフト	ハードウェア	フォルダー
q_038	「バックアップ」の説明として正しいものはどれですか。	バックアップ	バックアップは、故障や誤操作に備えてデータの複製を保存すること。	1	レイアウトを保ちやすい文書ファイル形式	故障や誤操作に備えてデータの複製を保存すること	コンピューターを動かすプログラムやデータ	ファイル名の末尾で種類を示す部分
q_039	次の説明に最も合うものはどれですか。「ファイル容量を小さくまとめる処理」	圧縮	圧縮は、ファイル容量を小さくまとめる処理。	2	プリンター	OS	圧縮	パス
q_040	用語「解凍」が表す内容はどれですか。	解凍	解凍は、圧縮されたファイルを利用できる状態に戻す処理。	3	画面に表示された内容を画像として保存したもの	命令の実行や計算を行う主要な装置	起動後に表示される基本の作業画面	圧縮されたファイルを利用できる状態に戻す処理
q_041	「数値や表を扱い計算や集計を行うソフトウェア」に当てはまる用語はどれですか。	表計算ソフト	表計算ソフトは、数値や表を扱い計算や集計を行うソフトウェア。	0	表計算ソフト	文字コード	メモリ	ウィンドウ
q_042	「セル」の説明として正しいものはどれですか。	セル	セルは、表計算シートの行と列が交わる一つのマス。	1	年齢や障害などにかかわらず利用しやすくする考え	表計算シートの行と列が交わる一つのマス	データを長期間保存する装置	機能やファイルを図で表した小さな表示
q_043	次の説明に最も合うものはどれですか。「表計算で計算方法を指定する式」	数式	数式は、表計算で計算方法を指定する式。	2	再起動	ファイル	数式	クリック
q_044	用語「プレゼンテーションソフト」が表す内容はどれですか。	プレゼンテーションソフト	プレゼンテーションソフトは、スライド形式の資料を作るソフトウェア。	3	コンピューターを構成する物理的な機器	ファイルや別のフォルダーを整理して入れる場所	マウスのボタンを素早く二回押す操作	スライド形式の資料を作るソフトウェア
q_045	「レイアウトを保ちやすい文書ファイル形式」に当てはまる用語はどれですか。	PDF	PDFは、レイアウトを保ちやすい文書ファイル形式。	0	PDF	ソフトウェア	拡張子	ドラッグ
q_046	「プリンター」の説明として正しいものはどれですか。	プリンター	プリンターは、デジタル文書や画像を紙に出力する装置。	1	機器やアプリを管理する基本ソフトウェア	デジタル文書や画像を紙に出力する装置	ファイルやフォルダーの保存場所を示す文字列	元を残したまま同じ内容を複製する操作
q_047	次の説明に最も合うものはどれですか。「画面に表示された内容を画像として保存したもの」	スクリーンショット	スクリーンショットは、画面に表示された内容を画像として保存したもの。	2	CPU	デスクトップ	スクリーンショット	切り取り
q_048	用語「文字コード」が表す内容はどれですか。	文字コード	文字コードは、文字と数値の対応を定めた仕組み。	3	処理中のデータを一時的に置く記憶装置	アプリや文書を表示する画面上の領域	コピーや切り取りした内容を別の場所に置く操作	文字と数値の対応を定めた仕組み
q_049	「年齢や障害などにかかわらず利用しやすくする考え」に当てはまる用語はどれですか。	アクセシビリティ	アクセシビリティは、年齢や障害などにかかわらず利用しやすくする考え。	0	アクセシビリティ	ストレージ	アイコン	元に戻す
q_050	「再起動」の説明として正しいものはどれですか。	再起動	再起動は、システムをいったん終了して起動し直す操作。	1	名前を付けて保存されたデータのまとまり	システムをいったん終了して起動し直す操作	マウスのボタンを一度押して離す操作	編集中の内容を記憶装置に記録する操作
