# set_id=[nissho_bookkeeping_3_v1]
# title=[日商簿記3級・基礎問題]
# version=4
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
goods_on_account	商品100,000円を掛けで仕入れました。\n正しい仕訳はどれですか。	掛仕入れ	商品を仕入れたので借方に仕入、後払いの義務が増えるので貸方に買掛金を記入します。	3	（借）買掛金 100,000円\n（貸）仕入 100,000円	（借）商品 100,000円\n（貸）未払金 100,000円	（借）売掛金 100,000円\n（貸）売上 100,000円	（借）仕入 100,000円\n（貸）買掛金 100,000円
cash_sale	商品80,000円を現金で販売しました。\n正しい仕訳はどれですか。	現金売上	現金が増えるので借方に現金、売上が発生するので貸方に売上を記入します。	1	（借）売上 80,000円\n（貸）現金 80,000円	（借）現金 80,000円\n（貸）売上 80,000円	（借）仕入 80,000円\n（貸）現金 80,000円	（借）売掛金 80,000円\n（貸）売上 80,000円
credit_sale	商品120,000円を掛けで販売しました。\n正しい仕訳はどれですか。	掛売上	代金を後で受け取る権利が増えるので借方に売掛金、貸方に売上を記入します。	0	（借）売掛金 120,000円\n（貸）売上 120,000円	（借）売上 120,000円\n（貸）売掛金 120,000円	（借）買掛金 120,000円\n（貸）仕入 120,000円	（借）現金 120,000円\n（貸）売上 120,000円
collect_accounts_receivable	売掛金50,000円を現金で回収しました。\n正しい仕訳はどれですか。	売掛金の回収	現金が増え、売掛金が減るため、借方に現金、貸方に売掛金を記入します。	2	（借）売掛金 50,000円\n（貸）現金 50,000円	（借）現金 50,000円\n（貸）売上 50,000円	（借）現金 50,000円\n（貸）売掛金 50,000円	（借）買掛金 50,000円\n（貸）現金 50,000円
pay_accounts_payable	買掛金70,000円を現金で支払いました。\n正しい仕訳はどれですか。	買掛金の支払い	買掛金が減るので借方に買掛金、現金が減るので貸方に現金を記入します。	2	（借）現金 70,000円\n（貸）買掛金 70,000円	（借）仕入 70,000円\n（貸）現金 70,000円	（借）買掛金 70,000円\n（貸）現金 70,000円	（借）未払金 70,000円\n（貸）売上 70,000円
borrow_cash	銀行から現金200,000円を借り入れました。\n正しい仕訳はどれですか。	借入金	現金と借入金がともに増えるので、借方に現金、貸方に借入金を記入します。	0	（借）現金 200,000円\n（貸）借入金 200,000円	（借）借入金 200,000円\n（貸）現金 200,000円	（借）現金 200,000円\n（貸）資本金 200,000円	（借）貸付金 200,000円\n（貸）現金 200,000円
repay_loan_principal	借入金100,000円を現金で返済しました。\n利息はありません。\n正しい仕訳はどれですか。	借入金の返済	借入金が減るので借方に借入金、現金が減るので貸方に現金を記入します。	1	（借）現金 100,000円\n（貸）借入金 100,000円	（借）借入金 100,000円\n（貸）現金 100,000円	（借）支払利息 100,000円\n（貸）現金 100,000円	（借）貸付金 100,000円\n（貸）現金 100,000円
pay_interest	借入金の利息3,000円を現金で支払いました。\n正しい仕訳はどれですか。	支払利息	借入金の利息は支払利息という費用です。	3	（借）借入金 3,000円\n（貸）現金 3,000円	（借）現金 3,000円\n（貸）受取利息 3,000円	（借）支払手数料 3,000円\n（貸）借入金 3,000円	（借）支払利息 3,000円\n（貸）現金 3,000円
receive_rent_cash	所有する建物の家賃40,000円を現金で受け取りました。\n正しい仕訳はどれですか。	受取家賃	家賃収入は受取家賃という収益です。	0	（借）現金 40,000円\n（貸）受取家賃 40,000円	（借）受取家賃 40,000円\n（貸）現金 40,000円	（借）現金 40,000円\n（貸）売上 40,000円	（借）支払家賃 40,000円\n（貸）現金 40,000円
pay_office_rent	事務所の家賃60,000円を普通預金から支払いました。\n正しい仕訳はどれですか。	支払家賃	事務所家賃は支払家賃という費用で、普通預金が減少します。	0	（借）支払家賃 60,000円\n（貸）普通預金 60,000円	（借）普通預金 60,000円\n（貸）支払家賃 60,000円	（借）受取家賃 60,000円\n（貸）普通預金 60,000円	（借）仕入 60,000円\n（貸）買掛金 60,000円
advance_payment_goods	商品を注文し、手付金20,000円を現金で支払いました。\n正しい仕訳はどれですか。	前払金	商品を受け取る前に支払った手付金は前払金という資産です。	0	（借）前払金 20,000円\n（貸）現金 20,000円	（借）仕入 20,000円\n（貸）現金 20,000円	（借）現金 20,000円\n（貸）前受金 20,000円	（借）仮払金 20,000円\n（貸）買掛金 20,000円
advance_received_goods	商品を引き渡す前に、得意先から手付金30,000円を現金で受け取りました。\n正しい仕訳はどれですか。	前受金	商品を渡す前に受け取った手付金は前受金という負債です。	1	（借）前受金 30,000円\n（貸）現金 30,000円	（借）現金 30,000円\n（貸）前受金 30,000円	（借）現金 30,000円\n（貸）売上 30,000円	（借）前払金 30,000円\n（貸）現金 30,000円
travel_advance	従業員の出張に先立ち、旅費の概算額20,000円を現金で渡しました。\n正しい仕訳はどれですか。	仮払金	使い道や正確な金額がまだ確定していないため仮払金で処理します。	2	（借）旅費交通費 20,000円\n（貸）現金 20,000円	（借）立替金 20,000円\n（貸）現金 20,000円	（借）仮払金 20,000円\n（貸）現金 20,000円	（借）現金 20,000円\n（貸）仮受金 20,000円
travel_advance_settlement	従業員に渡した仮払金20,000円について、旅費18,000円と判明し、残額2,000円を現金で受け取りました。\n正しい仕訳はどれですか。	仮払金の精算	旅費18,000円を費用にし、\n返金された現金2,000円と合わせて仮払金20,000円を消します。	0	（借）旅費交通費 18,000円\n（借）現金 2,000円\n（貸）仮払金 20,000円	（借）仮払金 20,000円\n（貸）旅費交通費 18,000円\n（貸）現金 2,000円	（借）旅費交通費 20,000円\n（貸）現金 20,000円	（借）現金 18,000円\n（借）仮払金 2,000円\n（貸）旅費交通費 20,000円
employee_advance_payment	従業員が負担すべき代金5,000円を会社が現金で立て替えました。\n正しい仕訳はどれですか。	立替金	従業員から後で返してもらう権利が生じるため立替金で処理します。	2	（借）給料 5,000円\n（貸）現金 5,000円	（借）仮払金 5,000円\n（貸）預り金 5,000円	（借）立替金 5,000円\n（貸）現金 5,000円	（借）現金 5,000円\n（貸）立替金 5,000円
salary_with_withholding	給料200,000円から所得税20,000円を差し引き、残額を現金で支払いました。\n正しい仕訳はどれですか。	給料と預り金	給料全額を費用とし、差し引いた所得税は預り金、実際の支払額は現金で処理します。	3	（借）給料 180,000円\n（貸）現金 180,000円	（借）預り金 20,000円\n（借）現金 180,000円\n（貸）給料 200,000円	（借）給料 200,000円\n（貸）現金 200,000円	（借）給料 200,000円\n（貸）預り金 20,000円\n（貸）現金 180,000円
pay_withholding_tax	従業員から預かっていた所得税20,000円を現金で納付しました。\n正しい仕訳はどれですか。	預り金の納付	預り金という負債が減るので借方に預り金、現金の減少を貸方に記入します。	1	（借）租税公課 20,000円\n（貸）現金 20,000円	（借）預り金 20,000円\n（貸）現金 20,000円	（借）現金 20,000円\n（貸）預り金 20,000円	（借）給料 20,000円\n（貸）現金 20,000円
unknown_bank_deposit	普通預金口座に50,000円の入金がありましたが、内容が不明です。\n正しい仕訳はどれですか。	仮受金	内容が判明するまで、一時的に仮受金という負債で処理します。	3	（借）仮払金 50,000円\n（貸）普通預金 50,000円	（借）普通預金 50,000円\n（貸）売上 50,000円	（借）現金 50,000円\n（貸）前受金 50,000円	（借）普通預金 50,000円\n（貸）仮受金 50,000円
identify_unknown_deposit	仮受金50,000円の内容が、売掛金の回収であると判明しました。\n正しい仕訳はどれですか。	仮受金の精算	仮受金を取り消し、回収した売掛金を減らします。	0	（借）仮受金 50,000円\n（貸）売掛金 50,000円	（借）売掛金 50,000円\n（貸）仮受金 50,000円	（借）現金 50,000円\n（貸）売上 50,000円	（借）仮受金 50,000円\n（貸）普通預金 50,000円
cash_shortage_found	帳簿上の現金残高が100,000円、実際有高が98,000円でした。\n原因は不明です。\n正しい仕訳はどれですか。	現金過不足の不足	実際の現金が2,000円少ないため現金を減らし、\n原因不明分を現金過不足の借方に記入します。	1	（借）現金 2,000円\n（貸）現金過不足 2,000円	（借）現金過不足 2,000円\n（貸）現金 2,000円	（借）雑損 2,000円\n（貸）現金 2,000円	（借）現金過不足 98,000円\n（貸）現金 98,000円
cash_shortage_reason	現金不足2,000円の原因が、通信費の記帳漏れと判明しました。\n正しい仕訳はどれですか。	現金過不足の精算	通信費を計上し、借方残高になっていた現金過不足を貸方で消します。	3	（借）現金過不足 2,000円\n（貸）通信費 2,000円	（借）通信費 2,000円\n（貸）現金 2,000円	（借）雑損 2,000円\n（貸）現金過不足 2,000円	（借）通信費 2,000円\n（貸）現金過不足 2,000円
cash_overage_found	帳簿上の現金残高が80,000円、実際有高が83,000円でした。\n原因は不明です。\n正しい仕訳はどれですか。	現金過不足の超過	実際の現金が3,000円多いため現金を増やし、\n原因不明分を現金過不足の貸方に記入します。	1	（借）現金過不足 3,000円\n（貸）現金 3,000円	（借）現金 3,000円\n（貸）現金過不足 3,000円	（借）現金 83,000円\n（貸）雑益 83,000円	（借）雑損 3,000円\n（貸）現金 3,000円
cash_overage_reason	現金超過3,000円の原因が、売上の記帳漏れと判明しました。\n正しい仕訳はどれですか。	現金過不足と売上	貸方残高になっていた現金過不足を借方で消し、売上を貸方に計上します。	0	（借）現金過不足 3,000円\n（貸）売上 3,000円	（借）売上 3,000円\n（貸）現金過不足 3,000円	（借）現金 3,000円\n（貸）売上 3,000円	（借）現金過不足 3,000円\n（貸）雑損 3,000円
purchase_freight_cost	商品100,000円を現金で仕入れ、当店負担の引取運賃5,000円も現金で支払いました。\n正しい仕訳はどれですか。	仕入諸掛	仕入れに直接必要な引取運賃は仕入原価に含めるため、仕入105,000円とします。	1	（借）仕入 100,000円\n（借）発送費 5,000円\n（貸）現金 105,000円	（借）仕入 105,000円\n（貸）現金 105,000円	（借）商品 105,000円\n（貸）買掛金 105,000円	（借）仕入 100,000円\n（貸）現金 100,000円
sales_shipping_cost	商品を販売し、当店負担の発送運賃3,000円を現金で支払いました。\n運賃の仕訳はどれですか。	発送費	販売した商品を発送する費用は発送費として処理します。	0	（借）発送費 3,000円\n（貸）現金 3,000円	（借）仕入 3,000円\n（貸）現金 3,000円	（借）売上 3,000円\n（貸）現金 3,000円	（借）現金 3,000円\n（貸）発送費 3,000円
purchase_return	掛けで仕入れた商品のうち10,000円分を返品しました。\n正しい仕訳はどれですか。	仕入返品	仕入と買掛金をそれぞれ減らすため、借方に買掛金、貸方に仕入を記入します。	3	（借）仕入 10,000円\n（貸）買掛金 10,000円	（借）売上 10,000円\n（貸）売掛金 10,000円	（借）現金 10,000円\n（貸）仕入 10,000円	（借）買掛金 10,000円\n（貸）仕入 10,000円
sales_return	掛けで販売した商品のうち8,000円分が返品されました。\n正しい仕訳はどれですか。	売上返品	売上と売掛金をそれぞれ減らすため、借方に売上、貸方に売掛金を記入します。	2	（借）売掛金 8,000円\n（貸）売上 8,000円	（借）買掛金 8,000円\n（貸）仕入 8,000円	（借）売上 8,000円\n（貸）売掛金 8,000円	（借）現金 8,000円\n（貸）売上 8,000円
credit_card_sale	商品100,000円をクレジットカードで販売しました。\nカード会社の手数料3,000円は販売時に計上します。\n正しい仕訳はどれですか。	クレジット売掛金	カード会社から受け取る97,000円をクレジット売掛金、\n手数料3,000円を支払手数料として処理します。	3	（借）クレジット売掛金 100,000円\n（貸）売上 97,000円\n（貸）支払手数料 3,000円	（借）売掛金 97,000円\n（貸）売上 97,000円	（借）現金 100,000円\n（貸）売上 100,000円	（借）クレジット売掛金 97,000円\n（借）支払手数料 3,000円\n（貸）売上 100,000円
collect_credit_card_receivable	カード会社からクレジット売掛金97,000円が普通預金に振り込まれました。\n正しい仕訳はどれですか。	カード代金の入金	普通預金が増え、クレジット売掛金が減ります。	1	（借）クレジット売掛金 97,000円\n（貸）普通預金 97,000円	（借）普通預金 97,000円\n（貸）クレジット売掛金 97,000円	（借）普通預金 97,000円\n（貸）売上 97,000円	（借）支払手数料 97,000円\n（貸）普通預金 97,000円
receive_gift_certificate	商品20,000円を販売し、代金として他社発行の商品券を受け取りました。\n正しい仕訳はどれですか。	受取商品券	他社発行の商品券は後で換金できる資産なので受取商品券で処理します。	0	（借）受取商品券 20,000円\n（貸）売上 20,000円	（借）現金 20,000円\n（貸）売上 20,000円	（借）売掛金 20,000円\n（貸）受取商品券 20,000円	（借）商品券 20,000円\n（貸）仕入 20,000円
redeem_gift_certificate	受取商品券20,000円を換金し、同額が普通預金に入金されました。\n正しい仕訳はどれですか。	受取商品券の換金	普通預金が増え、受取商品券が減ります。	0	（借）普通預金 20,000円\n（貸）受取商品券 20,000円	（借）受取商品券 20,000円\n（貸）普通預金 20,000円	（借）普通預金 20,000円\n（貸）売上 20,000円	（借）現金 20,000円\n（貸）受取商品券 20,000円
record_electronic_receivable	売掛金60,000円について、電子記録債権の発生記録を行いました。\n正しい仕訳はどれですか。	電子記録債権	売掛金から電子記録債権へ債権の種類を振り替えます。	0	（借）電子記録債権 60,000円\n（貸）売掛金 60,000円	（借）売掛金 60,000円\n（貸）電子記録債権 60,000円	（借）電子記録債務 60,000円\n（貸）買掛金 60,000円	（借）現金 60,000円\n（貸）売上 60,000円
record_electronic_payable	買掛金90,000円について、電子記録債務の発生記録を行いました。\n正しい仕訳はどれですか。	電子記録債務	買掛金を減らし、電子記録債務を増やします。	3	（借）電子記録債務 90,000円\n（貸）買掛金 90,000円	（借）電子記録債権 90,000円\n（貸）売掛金 90,000円	（借）仕入 90,000円\n（貸）電子記録債務 90,000円	（借）買掛金 90,000円\n（貸）電子記録債務 90,000円
settle_electronic_receivable	電子記録債権60,000円の期日となり、普通預金に入金されました。\n正しい仕訳はどれですか。	電子記録債権の決済	普通預金が増え、電子記録債権が消滅します。	3	（借）電子記録債権 60,000円\n（貸）普通預金 60,000円	（借）普通預金 60,000円\n（貸）売掛金 60,000円	（借）現金 60,000円\n（貸）売上 60,000円	（借）普通預金 60,000円\n（貸）電子記録債権 60,000円
settle_electronic_payable	電子記録債務90,000円の期日となり、普通預金から引き落とされました。\n正しい仕訳はどれですか。	電子記録債務の決済	電子記録債務が減り、普通預金も減ります。	1	（借）普通預金 90,000円\n（貸）電子記録債務 90,000円	（借）電子記録債務 90,000円\n（貸）普通預金 90,000円	（借）買掛金 90,000円\n（貸）普通預金 90,000円	（借）仕入 90,000円\n（貸）現金 90,000円
receive_note_for_receivable	売掛金40,000円の回収として、得意先振出しの約束手形を受け取りました。\n正しい仕訳はどれですか。	受取手形	売掛金を受取手形に振り替えます。	0	（借）受取手形 40,000円\n（貸）売掛金 40,000円	（借）売掛金 40,000円\n（貸）受取手形 40,000円	（借）支払手形 40,000円\n（貸）買掛金 40,000円	（借）現金 40,000円\n（貸）売上 40,000円
issue_note_for_payable	買掛金50,000円を支払うため、約束手形を振り出しました。\n正しい仕訳はどれですか。	支払手形	買掛金を減らし、支払手形という負債を増やします。	3	（借）支払手形 50,000円\n（貸）買掛金 50,000円	（借）仕入 50,000円\n（貸）支払手形 50,000円	（借）受取手形 50,000円\n（貸）売掛金 50,000円	（借）買掛金 50,000円\n（貸）支払手形 50,000円
equipment_acquisition_cost	備品200,000円を購入し、運送・設置費20,000円とともに現金で支払いました。\n正しい仕訳はどれですか。	固定資産の取得原価	備品を使える状態にするための運送・設置費は取得原価に含めます。	3	（借）備品 200,000円\n（借）発送費 20,000円\n（貸）現金 220,000円	（借）消耗品費 220,000円\n（貸）現金 220,000円	（借）備品 200,000円\n（貸）現金 200,000円	（借）備品 220,000円\n（貸）現金 220,000円
equipment_sale_gain	取得原価300,000円、減価償却累計額180,000円の備品を150,000円で現金売却しました。\n正しい仕訳はどれですか。	固定資産売却益	帳簿価額は120,000円で、\n売却額150,000円との差額30,000円は固定資産売却益です。	0	（借）現金 150,000円\n（借）減価償却累計額 180,000円\n（貸）備品 300,000円\n（貸）固定資産売却益 30,000円	（借）現金 150,000円\n（借）固定資産売却損 30,000円\n（貸）備品 180,000円	（借）現金 150,000円\n（貸）備品 150,000円	（借）備品 300,000円\n（貸）現金 150,000円\n（貸）減価償却累計額 150,000円
equipment_sale_loss	取得原価300,000円、減価償却累計額180,000円の備品を100,000円で現金売却しました。\n正しい仕訳はどれですか。	固定資産売却損	帳簿価額120,000円より20,000円安く売ったため、\n固定資産売却損20,000円が生じます。	2	（借）現金 100,000円\n（借）固定資産売却益 20,000円\n（貸）備品 120,000円	（借）現金 100,000円\n（貸）備品 100,000円	（借）現金 100,000円\n（借）減価償却累計額 180,000円\n（借）固定資産売却損 20,000円\n（貸）備品 300,000円	（借）備品 300,000円\n（貸）現金 100,000円\n（貸）減価償却累計額 200,000円
annual_depreciation	取得原価600,000円、残存価額0円、耐用年数5年の備品を定額法で償却します。\n1年分の減価償却費はいくらですか。	定額法	600,000円を5年で均等に配分するため、1年分は120,000円です。	3	100,000円	150,000円	300,000円	120,000円
monthly_depreciation	1年分の減価償却費が120,000円の備品について、3か月分の減価償却費はいくらですか。	月割減価償却	120,000円÷12か月×3か月で30,000円です。	1	10,000円	30,000円	40,000円	360,000円
nondepreciable_asset	次のうち、通常は減価償却を行わない固定資産はどれですか。	減価償却しない資産	土地は使用によって価値が減るとは考えないため、通常は減価償却しません。	2	建物	備品	土地	車両運搬具
fixed_asset_ledger	固定資産台帳の主な目的として最も適切なものはどれですか。	固定資産台帳	固定資産台帳では、資産ごとの取得原価や減価償却の状況などを管理します。	3	現金の入出金だけを記録する	得意先ごとの売掛金を管理する	商品の販売数量だけを記録する	固定資産ごとの取得原価や減価償却を管理する
equipment_on_account	備品80,000円を購入し、代金は翌月支払うことにしました。\n正しい仕訳はどれですか。	備品と未払金	商品以外の備品を後払いで購入したので、貸方は未払金です。	2	（借）備品 80,000円\n（貸）買掛金 80,000円	（借）仕入 80,000円\n（貸）未払金 80,000円	（借）備品 80,000円\n（貸）未払金 80,000円	（借）未払金 80,000円\n（貸）備品 80,000円
vehicle_acquisition_cost	車両500,000円を購入し、登録に必要な費用20,000円とともに現金で支払いました。\n取得原価はいくらですか。	車両運搬具の取得原価	使用開始に必要な登録費用は取得原価に含めるため520,000円です。	1	500,000円	520,000円	480,000円	20,000円
fixed_asset_tax	店舗の固定資産税30,000円を現金で支払いました。\n正しい仕訳はどれですか。	租税公課	固定資産税は租税公課という費用で処理します。	2	（借）法人税等 30,000円\n（貸）現金 30,000円	（借）固定資産 30,000円\n（貸）現金 30,000円	（借）租税公課 30,000円\n（貸）現金 30,000円	（借）現金 30,000円\n（貸）租税公課 30,000円
pay_utility_cost	店舗の水道光熱費15,000円を現金で支払いました。\n正しい仕訳はどれですか。	水道光熱費	電気・ガス・水道の料金は水道光熱費として処理します。	3	（借）通信費 15,000円\n（貸）現金 15,000円	（借）現金 15,000円\n（貸）水道光熱費 15,000円	（借）仕入 15,000円\n（貸）買掛金 15,000円	（借）水道光熱費 15,000円\n（貸）現金 15,000円
pay_advertising_cost	新聞広告の代金25,000円を現金で支払いました。\n正しい仕訳はどれですか。	広告宣伝費	商品や店を宣伝するための費用は広告宣伝費です。	2	（借）支払手数料 25,000円\n（貸）現金 25,000円	（借）現金 25,000円\n（貸）広告宣伝費 25,000円	（借）広告宣伝費 25,000円\n（貸）現金 25,000円	（借）売上 25,000円\n（貸）現金 25,000円
pay_communication_cost	電話料金8,000円が普通預金から引き落とされました。\n正しい仕訳はどれですか。	通信費	電話料金は通信費で、普通預金の減少を貸方に記入します。	2	（借）水道光熱費 8,000円\n（貸）普通預金 8,000円	（借）普通預金 8,000円\n（貸）通信費 8,000円	（借）通信費 8,000円\n（貸）普通預金 8,000円	（借）未払金 8,000円\n（貸）普通預金 8,000円
pay_travel_cost	営業担当者の電車代4,000円を現金で支払いました。\n正しい仕訳はどれですか。	旅費交通費	業務上の電車代は旅費交通費として処理します。	2	（借）通信費 4,000円\n（貸）現金 4,000円	（借）給料 4,000円\n（貸）現金 4,000円	（借）旅費交通費 4,000円\n（貸）現金 4,000円	（借）現金 4,000円\n（貸）旅費交通費 4,000円
receive_commission	仲介手数料10,000円を現金で受け取りました。\n正しい仕訳はどれですか。	受取手数料	受け取った手数料は受取手数料という収益です。	1	（借）支払手数料 10,000円\n（貸）現金 10,000円	（借）現金 10,000円\n（貸）受取手数料 10,000円	（借）現金 10,000円\n（貸）売上 10,000円	（借）受取手数料 10,000円\n（貸）現金 10,000円
receive_interest	預金利息2,000円が普通預金に入金されました。\n正しい仕訳はどれですか。	受取利息	預金利息は受取利息という収益です。	2	（借）受取利息 2,000円\n（貸）普通預金 2,000円	（借）普通預金 2,000円\n（貸）売上 2,000円	（借）普通預金 2,000円\n（貸）受取利息 2,000円	（借）支払利息 2,000円\n（貸）普通預金 2,000円
tax_exclusive_purchase	備品を税込110,000円で現金購入しました。\n消費税率10％、税抜方式です。\n正しい仕訳はどれですか。	仮払消費税	税抜価格100,000円を備品、消費税10,000円を仮払消費税として処理します。	1	（借）備品 110,000円\n（貸）現金 110,000円	（借）備品 100,000円\n（借）仮払消費税 10,000円\n（貸）現金 110,000円	（借）備品 100,000円\n（貸）現金 100,000円\n（貸）仮受消費税 10,000円	（借）仮受消費税 10,000円\n（借）備品 100,000円\n（貸）現金 110,000円
tax_exclusive_sale	商品を税込220,000円で現金販売しました。\n消費税率10％、税抜方式です。\n正しい仕訳はどれですか。	仮受消費税	税抜売上200,000円と、預かった消費税20,000円に分けて処理します。	2	（借）現金 220,000円\n（貸）売上 220,000円	（借）現金 200,000円\n（借）仮払消費税 20,000円\n（貸）売上 220,000円	（借）現金 220,000円\n（貸）売上 200,000円\n（貸）仮受消費税 20,000円	（借）売上 200,000円\n（借）仮受消費税 20,000円\n（貸）現金 220,000円
consumption_tax_settlement	決算時の仮受消費税が50,000円、仮払消費税が30,000円でした。\n正しい仕訳はどれですか。	消費税の決算整理	差額20,000円が納付すべき消費税となるため未払消費税を計上します。	3	（借）仮払消費税 30,000円\n（借）未払消費税 20,000円\n（貸）仮受消費税 50,000円	（借）租税公課 20,000円\n（貸）現金 20,000円	（借）仮受消費税 30,000円\n（貸）仮払消費税 30,000円	（借）仮受消費税 50,000円\n（貸）仮払消費税 30,000円\n（貸）未払消費税 20,000円
corporate_tax_accrual	決算で法人税、住民税及び事業税80,000円を計上しました。\n正しい仕訳はどれですか。	法人税等	当期の税金を法人税等という費用にし、未払い分を未払法人税等として計上します。	0	（借）法人税等 80,000円\n（貸）未払法人税等 80,000円	（借）未払法人税等 80,000円\n（貸）法人税等 80,000円	（借）租税公課 80,000円\n（貸）現金 80,000円	（借）法人税等 80,000円\n（貸）仮受金 80,000円
corporate_tax_payment	前期に計上した未払法人税等80,000円を現金で納付しました。\n正しい仕訳はどれですか。	未払法人税等の納付	未払法人税等という負債を減らし、現金も減らします。	3	（借）法人税等 80,000円\n（貸）現金 80,000円	（借）現金 80,000円\n（貸）未払法人税等 80,000円	（借）租税公課 80,000円\n（貸）現金 80,000円	（借）未払法人税等 80,000円\n（貸）現金 80,000円
salary_social_insurance	給料300,000円から所得税20,000円と社会保険料30,000円を差し引き、残額を現金で支払いました。\n正しい仕訳はどれですか。	給料の控除	給料全額を費用とし、控除した50,000円は預り金、\n残額250,000円は現金で処理します。	1	（借）給料 250,000円\n（貸）現金 250,000円	（借）給料 300,000円\n（貸）預り金 50,000円\n（貸）現金 250,000円	（借）預り金 50,000円\n（借）現金 250,000円\n（貸）給料 300,000円	（借）給料 300,000円\n（貸）現金 300,000円
pay_social_insurance_withholding	従業員から預かっていた社会保険料30,000円を現金で納付しました。\n正しい仕訳はどれですか。	社会保険料預り金	預り金という負債を減らし、現金の減少を記録します。	3	（借）法定福利費 30,000円\n（貸）現金 30,000円	（借）給料 30,000円\n（貸）現金 30,000円	（借）現金 30,000円\n（貸）預り金 30,000円	（借）預り金 30,000円\n（貸）現金 30,000円
repair_cost_on_account	事務用備品の修理代12,000円を後日支払うことにしました。\n正しい仕訳はどれですか。	修繕費と未払金	修理代は修繕費、商品以外の後払いは未払金で処理します。	1	（借）備品 12,000円\n（貸）買掛金 12,000円	（借）修繕費 12,000円\n（貸）未払金 12,000円	（借）修繕費 12,000円\n（貸）買掛金 12,000円	（借）未払金 12,000円\n（貸）修繕費 12,000円
receive_land_rent	所有する土地の地代25,000円を現金で受け取りました。\n正しい仕訳はどれですか。	受取地代	土地を貸して受け取る地代は受取地代という収益です。	1	（借）支払地代 25,000円\n（貸）現金 25,000円	（借）現金 25,000円\n（貸）受取地代 25,000円	（借）現金 25,000円\n（貸）売上 25,000円	（借）受取地代 25,000円\n（貸）現金 25,000円
cost_of_goods_sold	期首商品棚卸高50,000円、当期仕入高300,000円、期末商品棚卸高70,000円です。\n売上原価はいくらですか。	売上原価	50,000円＋300,000円－70,000円で、\n売上原価は280,000円です。	1	320,000円	280,000円	230,000円	420,000円
gross_profit	売上高500,000円、売上原価320,000円です。\n売上総利益はいくらですか。	売上総利益	売上高500,000円から売上原価320,000円を引くと180,000円です。	1	820,000円	180,000円	320,000円	500,000円
