# set_id=[special_reading_compounds_v2]
# title=[日常で出会う特殊な読み・熟字訓]
# version=2
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
special_unique_reading_011	次の文中の「今年」の読みとして正しいものはどれですか。\n今年は新しいことに挑戦したいです。	今年	「今年」は「ことし」と読み、現在の年を表します。\n例文：今年は新しいことに挑戦したいです。	2	ひまわり	なるほど	ことし	あじさい
special_unique_reading_012	次の文中の「海原」の読みとして正しいものはどれですか。\n船は青い海原をゆっくり進みました。	海原	「海原」は「うなばら」と読み、広々とした海面を表します。\n例文：船は青い海原をゆっくり進みました。	3	おのおの	こすもす	それぞれ	うなばら
special_unique_reading_013	次の文中の「昨夜」の読みとして正しいものはどれですか。\n昨夜は雨の音で目が覚めました。	昨夜	「昨夜」は「ゆうべ」と読み、昨日の夜を表します。\n例文：昨夜は雨の音で目が覚めました。	0	ゆうべ	わかめ	しばしば	くらげ
special_unique_reading_014	次の文中の「河岸」の読みとして正しいものはどれですか。\n朝の河岸では、魚の競りが始まっていました。	河岸	「河岸」は「かし」と読み、魚市場や川岸の荷揚げ場を表します。\n例文：朝の河岸では、魚の競りが始まっていました。	1	もしくは	かし	えび	あるいは
special_unique_reading_015	次の文中の「今夜」の読みとして正しいものはどれですか。\n今夜は家族で映画を見ます。	今夜	「今夜」は「こんや」と読み、今日の夜を表します。\n例文：今夜は家族で映画を見ます。	2	もぐら	びーる	こんや	かたつむり
special_unique_reading_016	次の文中の「神楽」の読みとして正しいものはどれですか。\n祭りの夜に神楽が奉納されました。	神楽	「神楽」は「かぐら」と読み、神を祭るために演じる舞や音楽を表します。\n例文：祭りの夜に神楽が奉納されました。	3	きせる	ほととぎす	ふとん	かぐら
special_unique_reading_017	次の文中の「今晩」の読みとして正しいものはどれですか。\n今晩の夕食はカレーです。	今晩	「今晩」は「こんばん」と読み、今日の晩を表します。\n例文：今晩の夕食はカレーです。	0	こんばん	かわせみ	かや	かぜ
special_unique_reading_018	次の文中の「為替」の読みとして正しいものはどれですか。\n海外旅行の前に為替の相場を確認しました。	為替	「為替」は「かわせ」と読み、現金を直接送らずに代金を決済する仕組みを表します。\n例文：海外旅行の前に為替の相場を確認しました。	1	しない	かわせ	あぐら	はしご
special_unique_reading_019	次の文中の「二日」の読みとして正しいものはどれですか。\n旅行は二日から始まります。	二日	「二日」は「ふつか」と読み、月の二番目の日、または二日間を表します。\n例文：旅行は二日から始まります。	2	たそがれ	きゅうす	ふつか	さつきばれ
special_unique_reading_020	次の文中の「木綿」の読みとして正しいものはどれですか。\n木綿のシャツは肌触りがよく、普段着に向いています。	木綿	「木綿」は「もめん」と読み、綿の糸で織った布を表します。\n例文：木綿のシャツは肌触りがよく、普段着に向いています。	3	びょうぶ	こがらし	ちゃぶだい	もめん
special_unique_reading_021	次の文中の「三日」の読みとして正しいものはどれですか。\n三日に学校の行事があります。	三日	「三日」は「みっか」と読み、月の三番目の日、または三日間を表します。\n例文：三日に学校の行事があります。	0	みっか	しらぬい	わらじ	ついたち
special_unique_reading_022	次の文中の「玄人」の読みとして正しいものはどれですか。\nこの修理は玄人でなければ難しいでしょう。	玄人	「玄人」は「くろうと」と読み、その分野に熟達した人を表します。\n例文：この修理は玄人でなければ難しいでしょう。	1	さぼてん	くろうと	やおや	いちじく
special_unique_reading_023	次の文中の「四日」の読みとして正しいものはどれですか。\n締め切りは四日です。	四日	「四日」は「よっか」と読み、月の四番目の日、または四日間を表します。\n例文：締め切りは四日です。	2	ちょっと	すいか	よっか	おはこ
special_unique_reading_024	次の文中の「素人」の読みとして正しいものはどれですか。\n私は園芸についてはまだ素人です。	素人	「素人」は「しろうと」と読み、その分野の専門家ではない人を表します。\n例文：私は園芸についてはまだ素人です。	3	とうもろこし	やよい	ごぼう	しろうと
special_unique_reading_025	次の文中の「五日」の読みとして正しいものはどれですか。\n五日に荷物が届く予定です。	五日	「五日」は「いつか」と読み、月の五番目の日、または五日間を表します。\n例文：五日に荷物が届く予定です。	0	いつか	ふみづき	しょうが	はづき
special_unique_reading_026	次の文中の「土産」の読みとして正しいものはどれですか。\n京都の土産に菓子を買いました。	土産	「土産」は「みやげ」と読み、旅先などから持ち帰る贈り物を表します。\n例文：京都の土産に菓子を買いました。	1	れんこん	みやげ	しもつき	やぎ
special_unique_reading_027	次の文中の「六日」の読みとして正しいものはどれですか。\n六日に病院へ行きます。	六日	「六日」は「むいか」と読み、月の六番目の日、または六日間を表します。\n例文：六日に病院へ行きます。	2	おおみそか	あざらし	むいか	さおとめ
special_unique_reading_028	次の文中の「吹雪」の読みとして正しいものはどれですか。\n急な吹雪で、前が見えにくくなりました。	吹雪	「吹雪」は「ふぶき」と読み、雪が激しい風に吹きつけられることを表します。\n例文：急な吹雪で、前が見えにくくなりました。	3	かば	ちょうちん	きりん	ふぶき
special_unique_reading_029	次の文中の「七日」の読みとして正しいものはどれですか。\n七日にテストの結果が出ます。	七日	「七日」は「なのか」と読み、月の七番目の日、または七日間を表します。\n例文：七日にテストの結果が出ます。	0	なのか	たばこ	けさ	たなばた
special_unique_reading_030	次の文中の「五月雨」の読みとして正しいものはどれですか。\n五月雨が庭の草木をしっとりとぬらしました。	五月雨	「五月雨」は「さみだれ」と読み、陰暦五月ごろに降り続く雨を表します。\n例文：五月雨が庭の草木をしっとりとぬらしました。	1	あした	さみだれ	おとな	あさって
special_unique_reading_031	次の文中の「八日」の読みとして正しいものはどれですか。\n八日に祖父母の家を訪ねます。	八日	「八日」は「ようか」と読み、月の八番目の日、または八日間を表します。\n例文：八日に祖父母の家を訪ねます。	2	かし	こんや	ようか	かぐら
special_unique_reading_032	次の文中の「時雨」の読みとして正しいものはどれですか。\n山道を歩いていると、冷たい時雨が降ってきました。	時雨	「時雨」は「しぐれ」と読み、晩秋から初冬に急に降ってすぐやむ雨を表します。\n例文：山道を歩いていると、冷たい時雨が降ってきました。	3	みっか	くろうと	よっか	しぐれ
special_unique_reading_033	次の文中の「九日」の読みとして正しいものはどれですか。\n九日に新学期が始まります。	九日	「九日」は「ここのか」と読み、月の九番目の日、または九日間を表します。\n例文：九日に新学期が始まります。	0	ここのか	ふぶき	なのか	さみだれ
special_unique_reading_034	次の文中の「小豆」の読みとして正しいものはどれですか。\n小豆を煮て、甘いあんこを作りました。	小豆	「小豆」は「あずき」と読み、赤褐色の小さな豆を表します。\n例文：小豆を煮て、甘いあんこを作りました。	1	とおか	あずき	ゆかた	じゅうよっか
special_unique_reading_035	次の文中の「十日」の読みとして正しいものはどれですか。\n申し込みは十日までです。	十日	「十日」は「とおか」と読み、月の十番目の日、または十日間を表します。\n例文：申し込みは十日までです。	2	めがね	ふたり	とおか	たび
special_unique_reading_036	次の文中の「浴衣」の読みとして正しいものはどれですか。\n夏祭りに浴衣を着て出かけました。	浴衣	「浴衣」は「ゆかた」と読み、夏や入浴後などに着る木綿の着物を表します。\n例文：夏祭りに浴衣を着て出かけました。	3	さすが	いなか	かわいい	ゆかた
special_unique_reading_037	次の文中の「十四日」の読みとして正しいものはどれですか。\n発表会は十四日に開かれます。	十四日	「十四日」は「じゅうよっか」と読み、月の十四番目の日を表します。\n例文：発表会は十四日に開かれます。	0	じゅうよっか	くだもの	いつ	とけい
special_unique_reading_038	次の文中の「相撲」の読みとして正しいものはどれですか。\n祖父と一緒に相撲の中継を見ました。	相撲	「相撲」は「すもう」と読み、土俵の上で力士が組み合う競技を表します。\n例文：祖父と一緒に相撲の中継を見ました。	1	ここ	すもう	だし	そこ
special_unique_reading_039	次の文中の「卯月」の読みとして正しいものはどれですか。\n卯月になると暖かい日が増えてきます。	卯月	「卯月」は「うづき」と読み、陰暦四月の別名を表します。\n例文：卯月になると暖かい日が増えてきます。	2	つくし	ありがとう	うづき	たんぽぽ
special_unique_reading_040	次の文中の「硫黄」の読みとして正しいものはどれですか。\n火山の近くでは硫黄のにおいがしました。	硫黄	「硫黄」は「いおう」と読み、黄色く、独特のにおいを伴うことがある元素を表します。\n例文：火山の近くでは硫黄のにおいがしました。	3	ほとんど	さるすべり	しばらく	いおう
special_unique_reading_041	次の文中の「一人」の読みとして正しいものはどれですか。\n一人で悩まず、先生に相談しました。	一人	「一人」は「ひとり」と読み、人数が一であることを表します。\n例文：一人で悩まず、先生に相談しました。	0	ひとり	のり	わざわざ	ひじき
special_unique_reading_042	次の文中の「眼鏡」の読みとして正しいものはどれですか。\n黒板の文字を見るために眼鏡をかけました。	眼鏡	「眼鏡」は「めがね」と読み、視力を補ったり目を保護したりする道具を表します。\n例文：黒板の文字を見るために眼鏡をかけました。	1	ますます	めがね	ひとで	いよいよ
special_unique_reading_043	次の文中の「二人」の読みとして正しいものはどれですか。\n二人で協力して荷物を運びました。	二人	「二人」は「ふたり」と読み、人数が二であることを表します。\n例文：二人で協力して荷物を運びました。	2	いか	こーひー	ふたり	さんま
special_unique_reading_044	次の文中の「足袋」の読みとして正しいものはどれですか。\n着物に白い足袋を合わせました。	足袋	「足袋」は「たび」と読み、親指と他の指が分かれた和装用の履物を表します。\n例文：着物に白い足袋を合わせました。	3	てんぷら	こうもり	かっぱ	たび
special_unique_reading_045	次の文中の「御神籤」の読みとして正しいものはどれですか。\n初詣で御神籤を引きました。	御神籤	「御神籤」は「おみくじ」と読み、神社や寺で吉凶を占うくじを表します。\n例文：初詣で御神籤を引きました。	0	おみくじ	ひばり	こたつ	もず
special_unique_reading_046	次の文中の「雪崩」の読みとして正しいものはどれですか。\n大雪の後は雪崩に注意が必要です。	雪崩	「雪崩」は「なだれ」と読み、山の斜面の雪が急に崩れ落ちる現象を表します。\n例文：大雪の後は雪崩に注意が必要です。	1	そろばん	なだれ	やけど	こま
special_unique_reading_047	次の文中の「真面目」の読みとして正しいものはどれですか。\n彼は真面目に練習を続けています。	真面目	「真面目」は「まじめ」と読み、誠実に物事へ取り組む様子を表します。\n例文：彼は真面目に練習を続けています。	2	そばかす	じょうろ	まじめ	おもかげ
special_unique_reading_048	次の文中の「野良」の読みとして正しいものはどれですか。\n公園で野良猫を見かけました。	野良	「野良」は「のら」と読み、飼い主がいないこと、または野外を表します。\n例文：公園で野良猫を見かけました。	3	まないた	いざよい	たんす	のら
special_unique_reading_049	次の文中の「流石」の読みとして正しいものはどれですか。\n流石に経験者だけあって、説明が上手でした。	流石	「流石」は「さすが」と読み、期待どおりで感心する気持ちを表す言葉を表します。\n例文：流石に経験者だけあって、説明が上手でした。	0	さすが	かげろう	てぬぐい	しののめ
special_unique_reading_050	次の文中の「田舎」の読みとして正しいものはどれですか。\n夏休みに祖母のいる田舎へ帰りました。	田舎	「田舎」は「いなか」と読み、都市から離れた土地や故郷を表します。\n例文：夏休みに祖母のいる田舎へ帰りました。	1	はんてん	いなか	はつか	じゅばん
special_unique_reading_051	次の文中の「可愛い」の読みとして正しいものはどれですか。\n庭に可愛い子猫がやって来ました。	可愛い	「可愛い」は「かわいい」と読み、小さく愛らしく感じられる様子を表します。\n例文：庭に可愛い子猫がやって来ました。	2	やおちょう	くるみ	かわいい	やおよろず
special_unique_reading_052	次の文中の「仲人」の読みとして正しいものはどれですか。\n二人は仲人に見守られて式を挙げました。	仲人	「仲人」は「なこうど」と読み、結婚の仲立ちをする人を表します。\n例文：二人は仲人に見守られて式を挙げました。	3	かぼちゃ	しわす	きゅうり	なこうど
special_unique_reading_053	次の文中の「所謂」の読みとして正しいものはどれですか。\nこれは所謂、定番の方法です。	所謂	「所謂」は「いわゆる」と読み、一般にそのように呼ばれているという意味を表します。\n例文：これは所謂、定番の方法です。	0	いわゆる	さつき	こんにゃく	みなづき
special_unique_reading_054	次の文中の「名残」の読みとして正しいものはどれですか。\n浜辺には夏の名残が感じられました。	名残	「名残」は「なごり」と読み、過ぎ去ったものの気配や別れを惜しむ気持ちを表します。\n例文：浜辺には夏の名残が感じられました。	1	わさび	なごり	ながつき	みょうが
special_unique_reading_055	次の文中の「予め」の読みとして正しいものはどれですか。\n必要な資料を予め準備しました。	予め	「予め」は「あらかじめ」と読み、物事が起こる前にを表します。\n例文：必要な資料を予め準備しました。	2	むつき	らくだ	あらかじめ	みそか
special_unique_reading_056	次の文中の「果物」の読みとして正しいものはどれですか。\n朝食に果物を添えました。	果物	「果物」は「くだもの」と読み、木や草になる、食べられる甘い実を表します。\n例文：朝食に果物を添えました。	3	らっこ	かかし	いるか	くだもの
special_unique_reading_057	次の文中の「何時」の読みとして正しいものはどれですか。\n何時出発するのか教えてください。	何時	「何時」は「いつ」と読み、時をたずねる言葉を表します。\n例文：何時出発するのか教えてください。	0	いつ	のれん	りす	うちわ
special_unique_reading_058	次の文中の「時計」の読みとして正しいものはどれですか。\n壁の時計を見て、家を出る時刻を確認しました。	時計	「時計」は「とけい」と読み、時刻を示す道具を表します。\n例文：壁の時計を見て、家を出る時刻を確認しました。	1	きょう	とけい	おととい	きのう
special_unique_reading_059	次の文中の「何処」の読みとして正しいものはどれですか。\n集合場所は何処ですか。	何処	「何処」は「どこ」と読み、場所をたずねる言葉を表します。\n例文：集合場所は何処ですか。	2	あま	ことし	どこ	うなばら
special_unique_reading_060	次の文中の「迷子」の読みとして正しいものはどれですか。\n迷子になった弟を案内所で見つけました。	迷子	「迷子」は「まいご」と読み、道や連れの人が分からなくなった子どもなどを表します。\n例文：迷子になった弟を案内所で見つけました。	3	こんばん	かわせ	ふつか	まいご
special_unique_reading_061	次の文中の「何故」の読みとして正しいものはどれですか。\n何故この結果になったのか考えました。	何故	「何故」は「なぜ」と読み、理由をたずねる言葉を表します。\n例文：何故この結果になったのか考えました。	0	なぜ	しろうと	いつか	みやげ
special_unique_reading_062	次の文中の「築山」の読みとして正しいものはどれですか。\n日本庭園の築山には松が植えられていました。	築山	「築山」は「つきやま」と読み、庭園などに土や石で人工的に作った小山を表します。\n例文：日本庭園の築山には松が植えられていました。	1	ようか	つきやま	しぐれ	ここのか
special_unique_reading_063	次の文中の「此処」の読みとして正しいものはどれですか。\n此処に荷物を置いてください。	此処	「此処」は「ここ」と読み、話し手に近い場所を表します。\n例文：此処に荷物を置いてください。	2	すもう	うづき	ここ	いおう
special_unique_reading_064	次の文中の「山車」の読みとして正しいものはどれですか。\n祭りの山車が町をゆっくり進みました。	山車	「山車」は「だし」と読み、祭りで引いたり担いだりする飾りつきの車を表します。\n例文：祭りの山車が町をゆっくり進みました。	3	おみくじ	なだれ	まじめ	だし
special_unique_reading_065	次の文中の「其処」の読みとして正しいものはどれですか。\n其処の椅子に座ってください。	其処	「其処」は「そこ」と読み、聞き手に近い場所を表します。\n例文：其処の椅子に座ってください。	0	そこ	なこうど	いわゆる	なごり
special_unique_reading_066	次の文中の「神輿」の読みとして正しいものはどれですか。\n大勢の人が声を合わせて神輿を担ぎました。	神輿	「神輿」は「みこし」と読み、祭りで神体などを乗せて担ぐ乗り物を表します。\n例文：大勢の人が声を合わせて神輿を担ぎました。	1	どこ	みこし	まいご	なぜ
special_unique_reading_067	次の文中の「彼処」の読みとして正しいものはどれですか。\n彼処に見える建物が図書館です。	彼処	「彼処」は「あそこ」と読み、話し手と聞き手から離れた場所を表します。\n例文：彼処に見える建物が図書館です。	2	みこし	しめなわ	あそこ	いかが
special_unique_reading_068	次の文中の「注連縄」の読みとして正しいものはどれですか。\n神社の大木に太い注連縄が巻かれていました。	注連縄	「注連縄」は「しめなわ」と読み、神聖な場所を示すために張る縄を表します。\n例文：神社の大木に太い注連縄が巻かれていました。	3	とにかく	ひまわり	なるほど	しめなわ
special_unique_reading_069	次の文中の「如何」の読みとして正しいものはどれですか。\nお茶をもう一杯、如何ですか。	如何	「如何」は「いかが」と読み、相手の様子や意向をたずねる言葉を表します。\n例文：お茶をもう一杯、如何ですか。	0	いかが	さざんか	おのおの	こすもす
special_unique_reading_070	次の文中の「土筆」の読みとして正しいものはどれですか。\n土手で土筆を見つけ、春の訪れを感じました。	土筆	「土筆」は「つくし」と読み、春に地面から伸びるスギナの胞子茎を表します。\n例文：土手で土筆を見つけ、春の訪れを感じました。	1	たまたま	つくし	わかめ	しばしば
special_unique_reading_071	次の文中の「有難う」の読みとして正しいものはどれですか。\n手伝ってくれて有難う。	有難う	「有難う」は「ありがとう」と読み、感謝を伝える言葉を表します。\n例文：手伝ってくれて有難う。	2	ふぐ	もしくは	ありがとう	えび
special_unique_reading_072	次の文中の「蒲公英」の読みとして正しいものはどれですか。\n道端の蒲公英が綿毛になっていました。	蒲公英	「蒲公英」は「たんぽぽ」と読み、春に黄色い花を咲かせる身近な植物を表します。\n例文：道端の蒲公英が綿毛になっていました。	3	がらす	もぐら	びーる	たんぽぽ
special_unique_reading_073	次の文中の「兎に角」の読みとして正しいものはどれですか。\n兎に角、今は安全な場所へ移動しましょう。	兎に角	「兎に角」は「とにかく」と読み、ほかのことはさておき、まずという意味を表します。\n例文：兎に角、今は安全な場所へ移動しましょう。	0	とにかく	きつつき	きせる	ほととぎす
special_unique_reading_074	次の文中の「向日葵」の読みとして正しいものはどれですか。\n畑一面に向日葵が咲いていました。	向日葵	「向日葵」は「ひまわり」と読み、夏に大きな黄色い花を咲かせる植物を表します。\n例文：畑一面に向日葵が咲いていました。	1	あんどん	ひまわり	かわせみ	かや
special_unique_reading_075	次の文中の「成程」の読みとして正しいものはどれですか。\n説明を聞いて、成程と思いました。	成程	「成程」は「なるほど」と読み、理解や納得を表す言葉を表します。\n例文：説明を聞いて、成程と思いました。	2	あくび	しない	なるほど	あぐら
special_unique_reading_076	次の文中の「紫陽花」の読みとして正しいものはどれですか。\n雨にぬれた紫陽花が鮮やかに見えました。	紫陽花	「紫陽花」は「あじさい」と読み、梅雨のころに青や紫などの花を咲かせる植物を表します。\n例文：雨にぬれた紫陽花が鮮やかに見えました。	3	やかん	たそがれ	きゅうす	あじさい
special_unique_reading_077	次の文中の「殆ど」の読みとして正しいものはどれですか。\n宿題は殆ど終わりました。	殆ど	「殆ど」は「ほとんど」と読み、大部分、またはもう少しでという意味を表します。\n例文：宿題は殆ど終わりました。	0	ほとんど	おぼろづき	びょうぶ	こがらし
special_unique_reading_078	次の文中の「百日紅」の読みとして正しいものはどれですか。\n庭の百日紅に赤い花が咲きました。	百日紅	「百日紅」は「さるすべり」と読み、夏から秋に花を咲かせる、幹の滑らかな木を表します。\n例文：庭の百日紅に赤い花が咲きました。	1	ぞうり	さるすべり	しらぬい	わらじ
special_unique_reading_079	次の文中の「暫く」の読みとして正しいものはどれですか。\n暫くここで待っていてください。	暫く	「暫く」は「しばらく」と読み、少し長く感じる時間を表します。\n例文：暫くここで待っていてください。	2	はたち	さぼてん	しばらく	やおや
special_unique_reading_080	次の文中の「山茶花」の読みとして正しいものはどれですか。\n寒い朝、垣根の山茶花が咲いていました。	山茶花	「山茶花」は「さざんか」と読み、晩秋から冬に花を咲かせるツバキ科の木を表します。\n例文：寒い朝、垣根の山茶花が咲いていました。	3	ぎんなん	ちょっと	すいか	さざんか
special_unique_kanji_001	「おのおの」と読み、それぞれの人や物を表す漢字はどれですか。	各々	正しい表記は「各々」です。\n例文：各々が自分の役割を確認しました。	0	各々	一昨年	明日	大人
special_unique_kanji_002	「こすもす」と読み、秋に桃色や白の花を咲かせる植物を表す漢字はどれですか。	秋桜	正しい表記は「秋桜」です。\n例文：河原の秋桜が風に揺れていました。	1	今夜	秋桜	神楽	今晩
special_unique_kanji_003	「それぞれ」と読み、一つ一つ、または一人一人を表す漢字はどれですか。	夫々	正しい表記は「夫々」です。\n例文：夫々の意見を紙に書きました。	2	素人	五日	夫々	土産
special_unique_kanji_004	「のり」と読み、食用にする海藻を薄く加工した食品を表す漢字はどれですか。	海苔	正しい表記は「海苔」です。\n例文：炊きたてのご飯を海苔で巻きました。	3	九日	小豆	十日	海苔
special_unique_kanji_005	「わざわざ」と読み、そのことのために特別に行動する様子を表す漢字はどれですか。	態々	正しい表記は「態々」です。\n例文：態々駅まで迎えに来てくれました。	0	態々	眼鏡	二人	足袋
special_unique_kanji_006	「ひじき」と読み、海岸の岩場に生える食用の海藻を表す漢字はどれですか。	鹿尾菜	正しい表記は「鹿尾菜」です。\n例文：夕食に鹿尾菜の煮物が出ました。	1	可愛い	鹿尾菜	仲人	所謂
special_unique_kanji_007	「たまたま」と読み、偶然にを表す漢字はどれですか。	偶々	正しい表記は「偶々」です。\n例文：偶々同じ電車に乗り合わせました。	2	迷子	何故	偶々	築山
special_unique_kanji_008	「わかめ」と読み、みそ汁や酢の物などに使う海藻を表す漢字はどれですか。	若布	正しい表記は「若布」です。\n例文：みそ汁に若布と豆腐を入れました。	3	如何	土筆	有難う	若布
special_unique_kanji_009	「しばしば」と読み、何度も繰り返される様子を表す漢字はどれですか。	屡々	正しい表記は「屡々」です。\n例文：この地域では冬に雪が屡々降ります。	0	屡々	百日紅	暫く	山茶花
special_unique_kanji_010	「くらげ」と読み、海中を漂う、体がゼリー状の動物を表す漢字はどれですか。	海月	正しい表記は「海月」です。\n例文：水族館で透明な海月がゆっくり泳いでいました。	1	偶々	海月	若布	屡々
special_unique_kanji_011	「ますます」と読み、程度がさらに進む様子を表す漢字はどれですか。	益々	正しい表記は「益々」です。\n例文：練習を重ね、益々上達しました。	2	海老	或いは	益々	烏賊
special_unique_kanji_012	「ひとで」と読み、星のような形をした海の動物を表す漢字はどれですか。	海星	正しい表記は「海星」です。\n例文：潮だまりの岩陰に海星がいました。	3	天麩羅	蝙蝠	合羽	海星
special_unique_kanji_013	「いよいよ」と読み、待っていた時がついに来た様子を表す漢字はどれですか。	愈々	正しい表記は「愈々」です。\n例文：愈々明日から大会が始まります。	0	愈々	百舌	行灯	翡翠
special_unique_kanji_014	「ふぐ」と読み、体をふくらませる種類がある魚を表す漢字はどれですか。	河豚	正しい表記は「河豚」です。\n例文：河豚には毒を持つ種類があるため、調理には資格が必要です。	1	竹刀	河豚	胡坐	梯子
special_unique_kanji_015	「もしくは」と読み、二つ以上の選択肢を並べる言葉を表す漢字はどれですか。	若しくは	正しい表記は「若しくは」です。\n例文：鉛筆、若しくはシャープペンシルを使ってください。	2	五月晴れ	俎板	若しくは	十六夜
special_unique_kanji_016	「えび」と読み、長い触角と硬い殻を持つ水生動物を表す漢字はどれですか。	海老	正しい表記は「海老」です。\n例文：天ぷらの海老が香ばしく揚がっていました。	3	手拭	東雲	草履	海老
special_unique_kanji_017	「あるいは」と読み、別の可能性や選択肢を示す言葉を表す漢字はどれですか。	或いは	正しい表記は「或いは」です。\n例文：電車、或いはバスで会場へ行けます。	0	或いは	二十歳	仙人掌	八百屋
special_unique_kanji_018	「いか」と読み、十本の腕を持つ海の軟体動物を表す漢字はどれですか。	烏賊	正しい表記は「烏賊」です。\n例文：港で新鮮な烏賊が水揚げされました。	1	西瓜	烏賊	十八番	南瓜
special_unique_kanji_019	「こーひー」と読み、コーヒー豆をいって作る飲み物を表す漢字はどれですか。	珈琲	正しい表記は「珈琲」です。\n例文：父は朝食の後に珈琲を飲みます。	2	皐月	蒟蒻	珈琲	水無月
special_unique_kanji_020	「さんま」と読み、秋に多く出回る細長い海の魚を表す漢字はどれですか。	秋刀魚	正しい表記は「秋刀魚」です。\n例文：夕食に秋刀魚を塩焼きにしました。	3	茗荷	神無月	蓮根	秋刀魚
special_unique_kanji_021	「がらす」と読み、窓や容器などに使う透明で硬い材料を表す漢字はどれですか。	硝子	正しい表記は「硝子」です。\n例文：割れた硝子に触れないでください。	0	硝子	大晦日	海豹	早乙女
special_unique_kanji_022	「もぐら」と読み、地中に穴を掘って暮らす小型の動物を表す漢字はどれですか。	土竜	正しい表記は「土竜」です。\n例文：畑に土竜が掘ったような土の盛り上がりがありました。	1	麒麟	土竜	暖簾	栗鼠
special_unique_kanji_023	「びーる」と読み、麦芽などを発酵させて作る酒を表す漢字はどれですか。	麦酒	正しい表記は「麦酒」です。\n例文：店の看板に麦酒の文字が書かれていました。	2	一昨日	昨日	麦酒	一昨年
special_unique_kanji_024	「かたつむり」と読み、渦巻き状の殻を背負う陸上の貝の仲間を表す漢字はどれですか。	蝸牛	正しい表記は「蝸牛」です。\n例文：雨上がりの葉に蝸牛がいました。	3	昨夜	河岸	今夜	蝸牛
special_unique_kanji_025	「てんぷら」と読み、衣をつけて油で揚げた料理を表す漢字はどれですか。	天麩羅	正しい表記は「天麩羅」です。\n例文：夕食に野菜の天麩羅を食べました。	0	天麩羅	玄人	四日	素人
special_unique_kanji_026	「こうもり」と読み、翼を持ち、空を飛ぶ哺乳類を表す漢字はどれですか。	蝙蝠	正しい表記は「蝙蝠」です。\n例文：夕暮れになると蝙蝠が空を飛び始めました。	1	八日	蝙蝠	時雨	九日
special_unique_kanji_027	「かっぱ」と読み、雨を防ぐために着る衣服を表す漢字はどれですか。	合羽	正しい表記は「合羽」です。\n例文：雨が強くなったので合羽を着ました。	2	硫黄	一人	合羽	眼鏡
special_unique_kanji_028	「きつつき」と読み、木の幹をくちばしでつつく鳥を表す漢字はどれですか。	啄木鳥	正しい表記は「啄木鳥」です。\n例文：森で啄木鳥が木をたたく音を聞きました。	3	流石	田舎	可愛い	啄木鳥
