# set_id=everyday_manners_basics_v1
# title=暮らしのマナー・常識
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_020	共同の冷蔵庫を使うときの配慮はどれですか。	名前や期限を示し不要になった物は片づける	所有者と保存期間が分かるようにします。	3	他人の食品を無断で食べる	期限切れの物を放置する	棚を一人で占有する	名前や期限を示し不要になった物は片づける
q_021	ごみを捨てるときの基本はどれですか。	地域や施設の分別ルールを確認して従う	分別方法は場所により異なるため確認が必要です。	0	地域や施設の分別ルールを確認して従う	どこでも同じ分け方だと決めつける	道端に置く	他人の袋へ勝手に入れる
q_022	夜間に自宅で音を出すときの配慮はどれですか。	周囲に響かない音量を心がける	生活時間の異なる近隣への配慮です。	1	窓を開けて大音量にする	周囲に響かない音量を心がける	床を強く踏み鳴らす	時間帯を考えない
q_023	エレベーターを降りる人と乗る人がいるとき、一般的に適切なのはどれですか。	降りる人を先に通してから乗る	出入口の混雑を減らせます。	2	乗る人が先に押し入る	扉の前をふさぐ	降りる人を先に通してから乗る	中の人を戻す
q_024	狭い通路ですれ違うときの配慮はどれですか。	互いに通れるよう立ち止まるか端に寄る	衝突を避け安全に通行できます。	3	中央を譲らず進む	相手を押して通る	荷物を横に広げる	互いに通れるよう立ち止まるか端に寄る
q_025	店員や係員に質問するときの適切な態度はどれですか。	用件を簡潔に伝え回答に感謝する	相手を尊重した伝え方が円滑です。	0	用件を簡潔に伝え回答に感謝する	命令口調で急かす	説明中に遮る	名前をからかう
q_026	自分のミスで迷惑をかけたときの対応はどれですか。	事実を認めて謝り可能な対応を伝える	責任ある説明と改善が信頼回復につながります。	1	他人のせいにする	事実を認めて謝り可能な対応を伝える	隠して連絡を断つ	同じ言い訳を繰り返す
q_027	相手の話を聞くときの姿勢として適切なのはどれですか。	話を遮らず要点を確認する	傾聴と確認で行き違いを減らせます。	2	途中で結論を決めつける	スマートフォンだけを見る	話を遮らず要点を確認する	関係ない話へ変える
q_028	意見が異なる相手と話すときの基本はどれですか。	人格を攻撃せず意見の理由を聞く	人と意見を分けて話すことが建設的です。	3	大声で黙らせる	相手を侮辱する	根拠を聞かず拒む	人格を攻撃せず意見の理由を聞く
q_029	うわさ話を聞いたときの適切な対応はどれですか。	確かめられない内容を安易に広めない	誤情報や人権侵害の拡大を防ぎます。	0	確かめられない内容を安易に広めない	面白ければすぐ拡散する	本人の名前を付けて投稿する	事実として断定する
q_030	個人情報を記入した書類を捨てるときの配慮はどれですか。	読めないよう処理して適切に廃棄する	情報の漏えいを防ぐ必要があります。	1	そのまま公共の場所に置く	読めないよう処理して適切に廃棄する	写真を撮って公開する	他人に自由に渡す
q_031	共有物を使い終えたときの基本はどれですか。	元の場所へ戻し必要なら手入れする	次の人が使える状態に保ちます。	2	自分の場所へ持ち帰る	壊れていても黙る	元の場所へ戻し必要なら手入れする	使用中の表示を残す
q_032	図書館で借りた本の扱いとして適切なのはどれですか。	汚損を避け期限までに返却する	共有資料を良好な状態で循環させます。	3	書き込みを自由にする	飲み物をこぼしたまま返す	期限を無視する	汚損を避け期限までに返却する
q_033	会議や授業に参加するときの準備として適切なのはどれですか。	必要な資料を確認し開始時刻に間に合うようにする	事前準備で進行を妨げにくくなります。	0	必要な資料を確認し開始時刻に間に合うようにする	開始後に毎回資料を探す	内容を確認せず欠席する	他人の資料を無断で使う
q_034	オンライン会議で発言していないときの音声配慮はどれですか。	周囲の雑音が入る場合はマイクをミュートする	不要な音が会議を妨げるのを防ぎます。	1	テレビを大音量でつける	周囲の雑音が入る場合はマイクをミュートする	常にマイクへ息を吹きかける	他人の会話を流す
q_035	メールの件名を付ける目的として最も適切なのはどれですか。	用件がひと目で分かるようにする	受信者が内容と優先度を判断しやすくなります。	2	本文を読めなくする	送信者名を隠す	用件がひと目で分かるようにする	文字数を増やすだけ
q_036	返信が必要な連絡を受けたがすぐ回答できないとき、適切なのはどれですか。	受領を伝え回答予定の目安を知らせる	相手が連絡の到達と見通しを確認できます。	3	無期限に放置する	別の話題だけ送る	読んでいないことにする	受領を伝え回答予定の目安を知らせる
q_037	他人の作品や文章を紹介するときの配慮はどれですか。	出典を示し利用条件を確認する	作者の権利と読者の確認可能性を守ります。	0	出典を示し利用条件を確認する	自分の作品として載せる	作者名を消して全文転載する	利用条件を無視する
q_038	公共の場所で落とし物を見つけたときの一般的な対応はどれですか。	施設の係員や警察など適切な窓口に届ける	持ち主へ戻る可能性を高めます。	1	中身を自分の物にする	施設の係員や警察など適切な窓口に届ける	SNSに個人情報を公開する	その場で壊す
q_039	道を尋ねられたが分からないときの適切な対応はどれですか。	分からないと正直に伝え案内所などを提案する	不確かな案内で混乱させない配慮です。	2	適当な方向を断言する	相手を無視して笑う	分からないと正直に伝え案内所などを提案する	遠い場所へ誘導する
q_040	災害時に避難所を利用するときの基本的な配慮はどれですか。	係員の案内に従い限られた空間を譲り合う	安全と共同生活のため協力が必要です。	3	場所を一人で広く占有する	物資を必要以上に独占する	案内を妨害する	係員の案内に従い限られた空間を譲り合う
q_041	緊急車両が近づいてきたとき、歩行者としての配慮はどれですか。	周囲の安全を確認して進路を妨げない	緊急活動を円滑にするためです。	0	周囲の安全を確認して進路を妨げない	車道に出て撮影する	進路上に立ち止まる	音をまねして騒ぐ
q_042	せきやくしゃみが出るときの一般的な配慮はどれですか。	ティッシュや腕の内側などで口と鼻を覆う	飛沫が周囲へ広がるのを抑えます。	1	人の方向へ顔を向ける	ティッシュや腕の内側などで口と鼻を覆う	手で覆った後どこでも触る	食器に向けてする
q_043	体調不良で予定への参加が難しいときの対応はどれですか。	無理をせず早めに関係者へ連絡する	本人と周囲の健康・予定に配慮できます。	2	黙って参加し続ける	直前まで連絡を避ける	無理をせず早めに関係者へ連絡する	薬を他人からもらう
q_044	会計を複数人で分ける予定の食事では、何をしておくと円滑ですか。	支払い方法を早めに確認する	会計時の混乱を減らせます。	3	一人に無断で全額払わせる	店を出てから考える	金額を確認しない	支払い方法を早めに確認する
q_045	予約を取り消す必要が生じたときの適切な対応はどれですか。	分かった時点で予約先に連絡する	早い連絡は予約先の調整に役立ちます。	0	分かった時点で予約先に連絡する	無断で行かない	予約時刻後まで待つ	別人の名前で再予約する
q_046	衣服や持ち物を選ぶとき、強い香りへの配慮として適切なのはどれですか。	人が集まる場では香りを控えめにする	香りの感じ方や体調には個人差があります。	1	必ず大量に使う	人が集まる場では香りを控えめにする	周囲の希望を無視する	密閉空間ほど強くする
q_047	電車やバスの優先席付近での考え方として適切なのはどれですか。	必要としている人が利用しやすいよう周囲に気を配る	外見だけでは必要性が分からない場合もあります。	2	荷物だけを置く	対象を見た目で決めつける	必要としている人が利用しやすいよう周囲に気を配る	席を複数占有する
q_048	階段や通路で立ち止まる必要があるときの配慮はどれですか。	人の流れを妨げない場所へ移動する	衝突や混雑を防げます。	3	曲がり角の中央で止まる	出入口をふさぐ	横一列に広がる	人の流れを妨げない場所へ移動する
q_049	共同作業で役割を終えたときの適切な行動はどれですか。	完了を共有し必要なら次の作業を確認する	進捗が見え引き継ぎやすくなります。	0	完了を共有し必要なら次の作業を確認する	誰にも知らせず帰る	未完了でも完了と言う	他人の成果を自分のものにする
q_050	説明を受けて分からない点があるときの対応はどれですか。	分からない箇所を具体的にして確認する	具体的な質問は理解のずれを減らします。	1	理解したふりを続ける	分からない箇所を具体的にして確認する	説明者を責める	関係ない質問だけする
