# set_id=world_countries_capitals_v1
# title=世界の国と首都
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_019	エジプトの首都はどこですか。	カイロ	カイロはエジプトの首都です。	2	アレクサンドリア	ルクソール	カイロ	アスワン
q_020	ケニアの首都はどこですか。	ナイロビ	ナイロビはケニアの首都です。	3	モンバサ	カンパラ	ダルエスサラーム	ナイロビ
q_021	エチオピアの首都はどこですか。	アディスアベバ	アディスアベバはエチオピアの首都です。	0	アディスアベバ	ナイロビ	ハルツーム	モガディシュ
q_022	ナイジェリアの首都はどこですか。	アブジャ	アブジャはナイジェリアの首都です。	1	ラゴス	アブジャ	カノ	ポートハーコート
q_023	モロッコの首都はどこですか。	ラバト	ラバトはモロッコの首都です。	2	カサブランカ	マラケシュ	ラバト	フェズ
q_024	アルジェリアの首都はどこですか。	アルジェ	アルジェはアルジェリアの首都です。	3	オラン	チュニス	ラバト	アルジェ
q_025	チュニジアの首都はどこですか。	チュニス	チュニスはチュニジアの首都です。	0	チュニス	スファックス	スース	ビゼルト
q_026	オーストラリアの首都はどこですか。	キャンベラ	キャンベラはオーストラリアの首都です。	1	シドニー	キャンベラ	メルボルン	パース
q_027	ニュージーランドの首都はどこですか。	ウェリントン	ウェリントンはニュージーランドの首都です。	2	オークランド	クライストチャーチ	ウェリントン	ダニーデン
q_028	パプアニューギニアの首都はどこですか。	ポートモレスビー	ポートモレスビーはパプアニューギニアの首都です。	3	ラエ	スバ	ホニアラ	ポートモレスビー
q_029	アメリカ合衆国の首都はどこですか。	ワシントンD.C.	ワシントンD.C.はアメリカ合衆国の首都です。	0	ワシントンD.C.	ニューヨーク	ロサンゼルス	ボストン
q_030	カナダの首都はどこですか。	オタワ	オタワはカナダの首都です。	1	トロント	オタワ	バンクーバー	モントリオール
q_031	メキシコの首都はどこですか。	メキシコシティ	メキシコシティはメキシコの首都です。	2	グアダラハラ	モンテレイ	メキシコシティ	カンクン
q_032	キューバの首都はどこですか。	ハバナ	ハバナはキューバの首都です。	3	サンティアゴ・デ・クーバ	キングストン	ナッソー	ハバナ
q_033	ブラジルの首都はどこですか。	ブラジリア	ブラジリアはブラジルの首都です。	0	ブラジリア	リオデジャネイロ	サンパウロ	サルバドル
q_034	アルゼンチンの首都はどこですか。	ブエノスアイレス	ブエノスアイレスはアルゼンチンの首都です。	1	コルドバ	ブエノスアイレス	ロサリオ	メンドーサ
q_035	チリの首都はどこですか。	サンティアゴ	サンティアゴはチリの首都です。	2	バルパライソ	リマ	サンティアゴ	ラパス
q_036	ペルーの首都はどこですか。	リマ	リマはペルーの首都です。	3	クスコ	アレキパ	キト	リマ
q_037	コロンビアの首都はどこですか。	ボゴタ	ボゴタはコロンビアの首都です。	0	ボゴタ	メデジン	カリ	カルタヘナ
q_038	ベネズエラの首都はどこですか。	カラカス	カラカスはベネズエラの首都です。	1	マラカイボ	カラカス	バレンシア	バルキシメト
q_039	エクアドルの首都はどこですか。	キト	キトはエクアドルの首都です。	2	グアヤキル	クエンカ	キト	リマ
q_040	イギリスの首都はどこですか。	ロンドン	ロンドンはイギリスの首都です。	3	マンチェスター	エディンバラ	バーミンガム	ロンドン
q_041	フランスの首都はどこですか。	パリ	パリはフランスの首都です。	0	パリ	リヨン	マルセイユ	ボルドー
q_042	ドイツの首都はどこですか。	ベルリン	ベルリンはドイツの首都です。	1	ミュンヘン	ベルリン	フランクフルト	ハンブルク
q_043	イタリアの首都はどこですか。	ローマ	ローマはイタリアの首都です。	2	ミラノ	ナポリ	ローマ	トリノ
q_044	スペインの首都はどこですか。	マドリード	マドリードはスペインの首都です。	3	バルセロナ	セビリア	バレンシア	マドリード
q_045	ポルトガルの首都はどこですか。	リスボン	リスボンはポルトガルの首都です。	0	リスボン	ポルト	コインブラ	ブラガ
q_046	ベルギーの首都はどこですか。	ブリュッセル	ブリュッセルはベルギーの首都です。	1	アントワープ	ブリュッセル	ブルージュ	ゲント
q_047	オーストリアの首都はどこですか。	ウィーン	ウィーンはオーストリアの首都です。	2	ザルツブルク	グラーツ	ウィーン	リンツ
q_048	ポーランドの首都はどこですか。	ワルシャワ	ワルシャワはポーランドの首都です。	3	クラクフ	グダニスク	ウッチ	ワルシャワ
q_049	ギリシャの首都はどこですか。	アテネ	アテネはギリシャの首都です。	0	アテネ	テッサロニキ	パトラ	イラクリオン
q_050	アイルランドの首都はどこですか。	ダブリン	ダブリンはアイルランドの首都です。	1	コーク	ダブリン	ゴールウェイ	リムリック
