# set_id=civics_basics_v1
# title=政治・公民の基礎
# version=1
id	prompt	keyword	explanation	correct_index	choice_a	choice_b	choice_c	choice_d
q_011	次の説明に最も合うものはどれですか。「立法・行政・司法を分け相互に抑制させる仕組み」	三権分立	三権分立は、立法・行政・司法を分け相互に抑制させる仕組み。	2	二院制	違憲審査権	三権分立	地方議会
q_012	用語「立法」が表す内容はどれですか。	立法	立法は、法律を制定する国家作用。	3	国会で審議され成立すると法律になる案	原則として同じ事件について三回まで裁判を受けられる制度	地方公共団体がその地域について定める法規	法律を制定する国家作用
q_013	「法律に基づいて政策を実施する国家作用」に当てはまる用語はどれですか。	行政	行政は、法律に基づいて政策を実施する国家作用。	0	行政	内閣	民事裁判	選挙
q_014	「司法」の説明として正しいものはどれですか。	司法	司法は、裁判によって法を適用し争いを解決する国家作用。	1	国会の議決で指名され内閣を代表する役職	裁判によって法を適用し争いを解決する国家作用	犯罪の成立と刑罰を判断する裁判	一定の年齢などの要件を満たす国民に広く選挙権を認める原則
q_015	次の説明に最も合うものはどれですか。「国権の最高機関であり国の唯一の立法機関」	国会	国会は、国権の最高機関であり国の唯一の立法機関。	2	閣議	地方自治	国会	平等選挙
q_016	用語「衆議院」が表す内容はどれですか。	衆議院	衆議院は、二院制を構成し参議院とともに国会をつくる議院。	3	司法権を担い法律に基づいて裁判を行う機関	都道府県や市町村など地域の行政を担う団体	誰に投票したかを秘密にする原則	二院制を構成し参議院とともに国会をつくる議院
q_017	「二院制を構成し衆議院とともに国会をつくる議院」に当てはまる用語はどれですか。	参議院	参議院は、二院制を構成し衆議院とともに国会をつくる議院。	0	参議院	最高裁判所	首長	直接選挙
q_018	「二院制」の説明として正しいものはどれですか。	二院制	二院制は、二つの議院で審議する議会制度。	1	法令などが憲法に適合するかを裁判所が判断する権限	二つの議院で審議する議会制度	条例や予算などを審議する地方公共団体の議決機関	共通する政治上の考えを持ち政権や政策実現を目指す団体
q_019	次の説明に最も合うものはどれですか。「国会で審議され成立すると法律になる案」	法律案	法律案は、国会で審議され成立すると法律になる案。	2	裁判の三審制	条例	法律案	世論
q_020	用語「内閣」が表す内容はどれですか。	内閣	内閣は、行政権を担う合議体。	3	個人や企業間の権利・義務をめぐる争いを扱う裁判	代表者を投票によって選ぶ仕組み	多数の意見を決定として採用する方法	行政権を担う合議体
q_021	「国会の議決で指名され内閣を代表する役職」に当てはまる用語はどれですか。	内閣総理大臣	内閣総理大臣は、国会の議決で指名され内閣を代表する役職。	0	内閣総理大臣	刑事裁判	普通選挙	少数意見の尊重
q_022	「閣議」の説明として正しいものはどれですか。	閣議	閣議は、内閣の意思を決める会議。	1	地域の住民が地域の政治を自主的に行う仕組み	内閣の意思を決める会議	一人の投票価値を平等に扱う原則	人権どうしが衝突するとき相互の調整を図る考え
q_023	次の説明に最も合うものはどれですか。「司法権を担い法律に基づいて裁判を行う機関」	裁判所	裁判所は、司法権を担い法律に基づいて裁判を行う機関。	2	地方公共団体	秘密選挙	裁判所	法治主義
q_024	用語「最高裁判所」が表す内容はどれですか。	最高裁判所	最高裁判所は、日本の司法制度で最上級に位置する裁判所。	3	地方公共団体を代表し行政を担う長	有権者が代表者を直接選ぶ選挙	行政機関などが保有する情報を公開する仕組み	日本の司法制度で最上級に位置する裁判所
q_025	「法令などが憲法に適合するかを裁判所が判断する権限」に当てはまる用語はどれですか。	違憲審査権	違憲審査権は、法令などが憲法に適合するかを裁判所が判断する権限。	0	違憲審査権	地方議会	政党	個人情報
q_026	「裁判の三審制」の説明として正しいものはどれですか。	裁判の三審制	裁判の三審制は、原則として同じ事件について三回まで裁判を受けられる制度。	1	地方公共団体がその地域について定める法規	原則として同じ事件について三回まで裁判を受けられる制度	社会の多くの人々が持つ意見や考え	安全や情報提供など消費生活で守られるべき権利
q_027	次の説明に最も合うものはどれですか。「個人や企業間の権利・義務をめぐる争いを扱う裁判」	民事裁判	民事裁判は、個人や企業間の権利・義務をめぐる争いを扱う裁判。	2	選挙	多数決	民事裁判	納税
q_028	用語「刑事裁判」が表す内容はどれですか。	刑事裁判	刑事裁判は、犯罪の成立と刑罰を判断する裁判。	3	一定の年齢などの要件を満たす国民に広く選挙権を認める原則	多数決でも少数者の権利や意見に配慮する考え	病気・高齢・失業など生活上のリスクを社会全体で支える仕組み	犯罪の成立と刑罰を判断する裁判
q_029	「地域の住民が地域の政治を自主的に行う仕組み」に当てはまる用語はどれですか。	地方自治	地方自治は、地域の住民が地域の政治を自主的に行う仕組み。	0	地方自治	平等選挙	公共の福祉	国際協力
q_030	「地方公共団体」の説明として正しいものはどれですか。	地方公共団体	地方公共団体は、都道府県や市町村など地域の行政を担う団体。	1	誰に投票したかを秘密にする原則	都道府県や市町村など地域の行政を担う団体	権力の行使を法に基づかせる考え	国の基本的な仕組みと国民の権利などを定める最高法規
q_031	次の説明に最も合うものはどれですか。「地方公共団体を代表し行政を担う長」	首長	首長は、地方公共団体を代表し行政を担う長。	2	直接選挙	情報公開	首長	国民主権
q_032	用語「地方議会」が表す内容はどれですか。	地方議会	地方議会は、条例や予算などを審議する地方公共団体の議決機関。	3	共通する政治上の考えを持ち政権や政策実現を目指す団体	氏名など特定の個人を識別できる情報	人が生まれながらに持つ権利を大切にする原理	条例や予算などを審議する地方公共団体の議決機関
q_033	「地方公共団体がその地域について定める法規」に当てはまる用語はどれですか。	条例	条例は、地方公共団体がその地域について定める法規。	0	条例	世論	消費者の権利	平和主義
q_034	「選挙」の説明として正しいものはどれですか。	選挙	選挙は、代表者を投票によって選ぶ仕組み。	1	多数の意見を決定として採用する方法	代表者を投票によって選ぶ仕組み	法律に基づき税を納めること	すべての人が法律上平等に扱われるという原則
q_035	次の説明に最も合うものはどれですか。「一定の年齢などの要件を満たす国民に広く選挙権を認める原則」	普通選挙	普通選挙は、一定の年齢などの要件を満たす国民に広く選挙権を認める原則。	2	少数意見の尊重	社会保障	普通選挙	自由権
q_036	用語「平等選挙」が表す内容はどれですか。	平等選挙	平等選挙は、一人の投票価値を平等に扱う原則。	3	人権どうしが衝突するとき相互の調整を図る考え	国や国際機関などが共通の課題に取り組むこと	人間らしい生活を保障するよう国に求める権利	一人の投票価値を平等に扱う原則
q_037	「誰に投票したかを秘密にする原則」に当てはまる用語はどれですか。	秘密選挙	秘密選挙は、誰に投票したかを秘密にする原則。	0	秘密選挙	法治主義	日本国憲法	参政権
q_038	「直接選挙」の説明として正しいものはどれですか。	直接選挙	直接選挙は、有権者が代表者を直接選ぶ選挙。	1	行政機関などが保有する情報を公開する仕組み	有権者が代表者を直接選ぶ選挙	政治の最終的な意思決定の権限が国民にある原理	国や地方公共団体に希望や意見を申し出る権利
q_039	次の説明に最も合うものはどれですか。「共通する政治上の考えを持ち政権や政策実現を目指す団体」	政党	政党は、共通する政治上の考えを持ち政権や政策実現を目指す団体。	2	個人情報	基本的人権の尊重	政党	国民の三大義務
q_040	用語「世論」が表す内容はどれですか。	世論	世論は、社会の多くの人々が持つ意見や考え。	3	安全や情報提供など消費生活で守られるべき権利	戦争を避け平和を重んじる憲法の基本原理	立法・行政・司法を分け相互に抑制させる仕組み	社会の多くの人々が持つ意見や考え
q_041	「多数の意見を決定として採用する方法」に当てはまる用語はどれですか。	多数決	多数決は、多数の意見を決定として採用する方法。	0	多数決	納税	法の下の平等	立法
q_042	「少数意見の尊重」の説明として正しいものはどれですか。	少数意見の尊重	少数意見の尊重は、多数決でも少数者の権利や意見に配慮する考え。	1	病気・高齢・失業など生活上のリスクを社会全体で支える仕組み	多数決でも少数者の権利や意見に配慮する考え	国家から不当に干渉されず自由に生きる権利	法律に基づいて政策を実施する国家作用
q_043	次の説明に最も合うものはどれですか。「人権どうしが衝突するとき相互の調整を図る考え」	公共の福祉	公共の福祉は、人権どうしが衝突するとき相互の調整を図る考え。	2	国際協力	社会権	公共の福祉	司法
q_044	用語「法治主義」が表す内容はどれですか。	法治主義	法治主義は、権力の行使を法に基づかせる考え。	3	国の基本的な仕組みと国民の権利などを定める最高法規	政治に参加する権利	国権の最高機関であり国の唯一の立法機関	権力の行使を法に基づかせる考え
q_045	「行政機関などが保有する情報を公開する仕組み」に当てはまる用語はどれですか。	情報公開	情報公開は、行政機関などが保有する情報を公開する仕組み。	0	情報公開	国民主権	請願権	衆議院
q_046	「個人情報」の説明として正しいものはどれですか。	個人情報	個人情報は、氏名など特定の個人を識別できる情報。	1	人が生まれながらに持つ権利を大切にする原理	氏名など特定の個人を識別できる情報	教育を受けさせる義務・勤労の義務・納税の義務	二院制を構成し衆議院とともに国会をつくる議院
q_047	次の説明に最も合うものはどれですか。「安全や情報提供など消費生活で守られるべき権利」	消費者の権利	消費者の権利は、安全や情報提供など消費生活で守られるべき権利。	2	平和主義	三権分立	消費者の権利	二院制
q_048	用語「納税」が表す内容はどれですか。	納税	納税は、法律に基づき税を納めること。	3	すべての人が法律上平等に扱われるという原則	法律を制定する国家作用	国会で審議され成立すると法律になる案	法律に基づき税を納めること
q_049	「病気・高齢・失業など生活上のリスクを社会全体で支える仕組み」に当てはまる用語はどれですか。	社会保障	社会保障は、病気・高齢・失業など生活上のリスクを社会全体で支える仕組み。	0	社会保障	自由権	行政	内閣
q_050	「国際協力」の説明として正しいものはどれですか。	国際協力	国際協力は、国や国際機関などが共通の課題に取り組むこと。	1	人間らしい生活を保障するよう国に求める権利	国や国際機関などが共通の課題に取り組むこと	裁判によって法を適用し争いを解決する国家作用	国会の議決で指名され内閣を代表する役職
